,0,1,2,3,4,5
426,000000425,0.444,0.074,0.111,0.037,0.333
427,000000426,0.296,0.074,0.185,0.111,0.333
428,000000427,0.296,0.074,0.222,0.037,0.37
429,000000428,0.259,0.148,0.222,0.148,0.222
430,000000429,0.407,0.0,0.111,0.111,0.37
431,000000430,0.407,0.0,0.222,0.074,0.296
432,000000431,0.333,0.074,0.111,0.185,0.296
433,000000432,0.185,0.0,0.296,0.148,0.37
434,000000433,0.333,0.148,0.111,0.148,0.259
435,000000434,0.222,0.074,0.222,0.074,0.407
436,000000435,0.519,0.037,0.037,0.148,0.259
437,000000436,0.481,0.0,0.148,0.074,0.296
438,000000437,0.37,0.0,0.259,0.185,0.185
439,000000438,0.111,0.037,0.222,0.074,0.222
440,000000439,0.481,0.111,0.074,0.185,0.148
441,000000440,0.185,0.0,0.222,0.222,0.37
442,000000441,0.407,0.0,0.185,0.111,0.296
443,000000442,0.296,0.037,0.074,0.185,0.407
444,000000443,0.37,0.0,0.259,0.037,0.333
445,000000444,0.37,0.0,0.111,0.111,0.407
446,000000445,0.407,0.0,0.185,0.111,0.296
447,000000446,0.185,0.037,0.074,0.037,0.222
448,000000447,0.444,0.037,0.222,0.074,0.222
449,000000448,0.444,0.037,0.185,0.111,0.222
450,000000449,0.222,0.259,0.185,0.111,0.222
451,000000450,0.407,0.111,0.222,0.0,0.259
452,000000451,0.37,0.111,0.148,0.148,0.222
453,000000452,0.333,0.037,0.222,0.148,0.259
454,000000453,0.444,0.074,0.148,0.074,0.259
455,000000454,0.333,0.074,0.185,0.296,0.111
456,000000455,0.296,0.037,0.037,0.074,0.556
457,000000456,0.407,0.074,0.222,0.111,0.185
458,000000457,0.333,0.148,0.148,0.111,0.259
459,000000458,0.222,0.111,0.222,0.185,0.259
460,000000459,0.333,0.074,0.333,0.037,0.222
461,000000460,0.333,0.0,0.148,0.074,0.333
462,000000461,0.37,0.148,0.074,0.185,0.222
463,000000462,0.37,0.074,0.185,0.185,0.185
464,000000463,0.296,0.111,0.074,0.037,0.481
465,000000464,0.222,0.111,0.259,0.111,0.296
466,000000465,0.333,0.074,0.185,0.185,0.222
467,000000466,0.37,0.0,0.185,0.074,0.37
468,000000467,0.259,0.074,0.148,0.185,0.333
469,000000468,0.444,0.0,0.222,0.222,0.111
470,000000469,0.407,0.0,0.111,0.185,0.296
471,000000470,0.333,0.037,0.222,0.111,0.296
472,000000471,0.63,0.074,0.037,0.074,0.185
473,000000472,0.333,0.148,0.111,0.111,0.296
474,000000473,0.444,0.074,0.148,0.111,0.222
475,000000474,0.259,0.111,0.148,0.148,0.333
476,000000475,0.481,0.074,0.111,0.185,0.148
477,000000476,0.37,0.074,0.148,0.111,0.296
478,000000477,0.333,0.111,0.222,0.148,0.185
479,000000478,0.407,0.0,0.222,0.185,0.185
480,000000479,0.37,0.037,0.148,0.185,0.259
481,000000480,0.444,0.074,0.074,0.185,0.222
482,000000481,0.333,0.074,0.185,0.111,0.296
483,000000482,0.37,0.037,0.074,0.148,0.37
484,000000483,0.444,0.037,0.074,0.074,0.37
485,000000484,0.333,0.111,0.148,0.148,0.259
486,000000485,0.222,0.0,0.111,0.185,0.481
487,000000486,0.407,0.037,0.148,0.111,0.296
488,000000487,0.444,0.0,0.074,0.0,0.481
489,000000488,0.333,0.0,0.074,0.296,0.296
490,000000489,0.444,0.0,0.074,0.148,0.333
491,000000490,0.37,0.037,0.074,0.0,0.519
492,000000491,0.37,0.074,0.111,0.074,0.37
493,000000492,0.37,0.037,0.148,0.037,0.407
494,000000493,0.259,0.074,0.185,0.148,0.333
495,000000494,0.333,0.037,0.185,0.185,0.259
496,000000495,0.185,0.074,0.111,0.259,0.37
497,000000496,0.333,0.074,0.111,0.148,0.333
498,000000497,0.259,0.037,0.222,0.074,0.407
499,000000498,0.407,0.037,0.222,0.074,0.259
500,000000499,0.185,0.0,0.148,0.148,0.519
501,000000500,0.222,0.111,0.111,0.148,0.407
502,000000501,0.407,0.074,0.148,0.111,0.259
503,000000502,0.296,0.111,0.259,0.222,0.111
504,000000503,0.519,0.037,0.148,0.037,0.259
505,000000504,0.333,0.074,0.222,0.185,0.185
506,000000505,0.222,0.148,0.185,0.148,0.296
507,000000506,0.407,0.074,0.185,0.074,0.259
508,000000507,0.444,0.074,0.148,0.148,0.185
509,000000508,0.333,0.074,0.111,0.185,0.296
510,000000509,0.296,0.148,0.185,0.148,0.222
511,000000510,0.481,0.037,0.148,0.111,0.222
512,000000511,0.37,0.185,0.222,0.037,0.185
513,000000512,0.481,0.037,0.037,0.185,0.259
514,000000513,0.333,0.074,0.222,0.185,0.185
515,000000514,0.407,0.111,0.185,0.111,0.185
516,000000515,0.333,0.111,0.074,0.148,0.333
517,000000516,0.37,0.037,0.148,0.185,0.259
518,000000517,0.259,0.0,0.222,0.111,0.407
519,000000518,0.37,0.074,0.148,0.074,0.333
520,000000519,0.222,0.037,0.222,0.222,0.296
521,000000520,0.407,0.074,0.148,0.074,0.296
522,000000521,0.407,0.148,0.259,0.037,0.148
523,000000522,0.148,0.0,0.444,0.296,0.111
524,000000523,0.333,0.074,0.111,0.074,0.407
525,000000524,0.296,0.111,0.296,0.111,0.185
526,000000525,0.37,0.074,0.111,0.148,0.296
527,000000526,0.407,0.074,0.222,0.148,0.148
528,000000527,0.259,0.074,0.222,0.074,0.37
529,000000528,0.593,0.0,0.148,0.0,0.259
530,000000529,0.481,0.0,0.148,0.074,0.296
531,000000530,0.407,0.037,0.074,0.111,0.37
532,000000531,0.407,0.148,0.222,0.0,0.222
533,000000532,0.407,0.074,0.185,0.185,0.148
534,000000533,0.185,0.074,0.37,0.148,0.222
535,000000534,0.37,0.074,0.074,0.074,0.407
536,000000535,0.333,0.037,0.185,0.111,0.333
537,000000536,0.481,0.074,0.185,0.111,0.148
538,000000537,0.185,0.0,0.185,0.037,0.593
539,000000538,0.37,0.111,0.111,0.074,0.333
540,000000539,0.407,0.037,0.074,0.074,0.407
541,000000540,0.444,0.074,0.185,0.074,0.222
542,000000541,0.444,0.111,0.111,0.037,0.296
543,000000542,0.296,0.111,0.148,0.111,0.333
544,000000543,0.296,0.037,0.111,0.148,0.407
545,000000544,0.259,0.148,0.222,0.0,0.37
546,000000545,0.296,0.185,0.185,0.111,0.222
547,000000546,0.37,0.074,0.296,0.074,0.185
548,000000547,0.333,0.074,0.222,0.222,0.148
549,000000548,0.444,0.074,0.259,0.074,0.148
550,000000549,0.333,0.074,0.111,0.111,0.37
551,000000550,0.333,0.037,0.148,0.259,0.222
552,000000551,0.333,0.037,0.111,0.111,0.407
553,000000552,0.37,0.037,0.148,0.148,0.296
554,000000553,0.37,0.0,0.148,0.185,0.296
555,000000554,0.333,0.0,0.259,0.074,0.0
556,000000555,0.37,0.037,0.111,0.222,0.259
557,000000556,0.296,0.074,0.111,0.185,0.333
558,000000557,0.333,0.111,0.222,0.148,0.185
559,000000558,0.074,0.037,0.259,0.111,0.519
560,000000559,0.333,0.037,0.222,0.111,0.296
561,000000560,0.333,0.074,0.222,0.185,0.185
562,000000561,0.407,0.0,0.074,0.111,0.407
563,000000562,0.259,0.111,0.185,0.111,0.333
564,000000563,0.333,0.037,0.111,0.111,0.407
565,000000564,0.259,0.074,0.259,0.148,0.259
566,000000565,0.259,0.111,0.148,0.148,0.333
567,000000566,0.407,0.074,0.185,0.074,0.259
568,000000567,0.333,0.037,0.222,0.185,0.222
569,000000568,0.074,0.074,0.185,0.296,0.37
570,000000569,0.222,0.074,0.222,0.222,0.259
571,000000570,0.296,0.0,0.185,0.111,0.407
572,000000571,0.37,0.0,0.185,0.148,0.296
573,000000572,0.333,0.185,0.148,0.037,0.296
574,000000573,0.222,0.074,0.185,0.111,0.407
575,000000574,0.333,0.111,0.148,0.185,0.222
576,000000575,0.296,0.037,0.148,0.222,0.296
577,000000576,0.444,0.074,0.148,0.148,0.185
578,000000577,0.407,0.148,0.222,0.148,0.074
579,000000578,0.481,0.074,0.148,0.074,0.222
580,000000579,0.333,0.111,0.148,0.185,0.222
581,000000580,0.296,0.074,0.037,0.148,0.444
582,000000581,0.407,0.037,0.111,0.185,0.259
583,000000582,0.222,0.037,0.185,0.148,0.407
584,000000583,0.37,0.0,0.111,0.148,0.37
585,000000584,0.407,0.037,0.185,0.148,0.222
586,000000585,0.444,0.074,0.185,0.111,0.185
587,000000586,0.444,0.037,0.111,0.148,0.259
588,000000587,0.148,0.185,0.111,0.259,0.296
589,000000588,0.407,0.074,0.111,0.037,0.37
590,000000589,0.37,0.0,0.185,0.185,0.259
591,000000590,0.296,0.111,0.074,0.037,0.481
592,000000591,0.185,0.074,0.296,0.148,0.296
593,000000592,0.407,0.074,0.185,0.148,0.185
594,000000593,0.259,0.037,0.222,0.148,0.333
595,000000594,0.185,0.148,0.222,0.074,0.37
596,000000595,0.407,0.0,0.111,0.222,0.259
597,000000596,0.222,0.0,0.37,0.222,0.185
598,000000597,0.444,0.037,0.111,0.074,0.333
599,000000598,0.333,0.074,0.259,0.296,0.037
600,000000599,0.37,0.0,0.148,0.222,0.259
601,000000600,0.259,0.037,0.333,0.185,0.185
602,000000601,0.222,0.074,0.148,0.222,0.333
603,000000602,0.37,0.0,0.074,0.222,0.333
604,000000603,0.407,0.074,0.333,0.111,0.074
605,000000604,0.481,0.148,0.148,0.037,0.185
606,000000605,0.296,0.037,0.185,0.074,0.407
607,000000606,0.296,0.037,0.148,0.111,0.407
608,000000607,0.407,0.037,0.148,0.037,0.37
609,000000608,0.481,0.148,0.148,0.037,0.185
610,000000609,0.407,0.111,0.111,0.111,0.259
611,000000610,0.296,0.074,0.259,0.148,0.222
612,000000611,0.593,0.074,0.111,0.037,0.185
613,000000612,0.222,0.037,0.296,0.148,0.296
614,000000613,0.333,0.037,0.148,0.074,0.407
615,000000614,0.259,0.037,0.185,0.148,0.37
616,000000615,0.296,0.111,0.148,0.185,0.259
617,000000616,0.148,0.074,0.296,0.222,0.259
618,000000617,0.185,0.111,0.259,0.0,0.444
619,000000618,0.296,0.0,0.185,0.185,0.333
620,000000619,0.37,0.074,0.111,0.111,0.333
621,000000620,0.444,0.074,0.111,0.111,0.259
622,000000621,0.519,0.0,0.148,0.074,0.259
623,000000622,0.333,0.111,0.259,0.074,0.222
624,000000623,0.407,0.111,0.185,0.148,0.148
625,000000624,0.185,0.037,0.444,0.074,0.259
626,000000625,0.444,0.148,0.074,0.0,0.333
627,000000626,0.296,0.074,0.074,0.074,0.481
628,000000627,0.222,0.0,0.296,0.259,0.222
629,000000628,0.296,0.111,0.259,0.074,0.259
630,000000629,0.481,0.037,0.185,0.111,0.185
631,000000630,0.333,0.111,0.111,0.148,0.296
632,000000631,0.333,0.074,0.148,0.111,0.333
633,000000632,0.259,0.222,0.148,0.148,0.222
634,000000633,0.37,0.185,0.074,0.074,0.296
635,000000634,0.148,0.037,0.333,0.185,0.296
636,000000635,0.519,0.148,0.111,0.074,0.148
637,000000636,0.222,0.0,0.407,0.185,0.185
638,000000637,0.333,0.148,0.222,0.037,0.259
639,000000638,0.148,0.074,0.222,0.296,0.259
640,000000639,0.296,0.074,0.185,0.185,0.259
641,000000640,0.444,0.148,0.148,0.074,0.185
642,000000641,0.407,0.037,0.148,0.148,0.259
643,000000642,0.333,0.185,0.148,0.222,0.111
644,000000643,0.296,0.037,0.111,0.185,0.37
645,000000644,0.333,0.0,0.185,0.296,0.185
646,000000645,0.519,0.037,0.074,0.111,0.259
647,000000646,0.259,0.0,0.148,0.111,0.481
648,000000647,0.37,0.037,0.148,0.222,0.222
649,000000648,0.333,0.074,0.074,0.148,0.37
650,000000649,0.148,0.0,0.37,0.037,0.444
651,000000650,0.333,0.074,0.148,0.222,0.222
652,000000651,0.37,0.037,0.148,0.222,0.222
653,000000652,0.259,0.074,0.185,0.111,0.37
654,000000653,0.296,0.074,0.111,0.148,0.37
655,000000654,0.37,0.037,0.185,0.222,0.185
656,000000655,0.37,0.037,0.111,0.185,0.296
657,000000656,0.259,0.074,0.111,0.0,0.074
658,000000657,0.333,0.111,0.259,0.037,0.259
659,000000658,0.259,0.0,0.185,0.222,0.333
660,000000659,0.519,0.037,0.111,0.037,0.296
661,000000660,0.333,0.111,0.148,0.185,0.222
662,000000661,0.259,0.148,0.222,0.148,0.222
663,000000662,0.333,0.037,0.148,0.074,0.407
664,000000663,0.259,0.074,0.333,0.111,0.222
665,000000664,0.37,0.0,0.111,0.148,0.37
666,000000665,0.111,0.111,0.259,0.148,0.37
667,000000666,0.407,0.0,0.074,0.111,0.407
668,000000667,0.407,0.0,0.222,0.185,0.185
669,000000668,0.296,0.111,0.148,0.185,0.259
670,000000669,0.259,0.0,0.185,0.185,0.37
671,000000670,0.444,0.0,0.074,0.185,0.296
672,000000671,0.333,0.0,0.074,0.259,0.333
673,000000672,0.222,0.037,0.259,0.333,0.148
674,000000673,0.407,0.0,0.111,0.222,0.259
675,000000674,0.296,0.037,0.259,0.148,0.259
676,000000675,0.222,0.148,0.148,0.259,0.222
677,000000676,0.222,0.037,0.37,0.259,0.111
678,000000677,0.185,0.037,0.111,0.148,0.185
679,000000678,0.37,0.074,0.037,0.148,0.37
680,000000679,0.37,0.037,0.185,0.111,0.296
681,000000680,0.296,0.148,0.148,0.111,0.296
682,000000681,0.333,0.0,0.37,0.111,0.185
683,000000682,0.407,0.037,0.185,0.111,0.259
684,000000683,0.407,0.0,0.185,0.148,0.259
685,000000684,0.37,0.037,0.259,0.037,0.296
686,000000685,0.333,0.037,0.148,0.074,0.407
687,000000686,0.259,0.074,0.111,0.074,0.481
688,000000687,0.37,0.0,0.222,0.296,0.111
689,000000688,0.333,0.148,0.185,0.111,0.222
690,000000689,0.259,0.037,0.185,0.185,0.333
691,000000690,0.333,0.037,0.074,0.296,0.259
692,000000691,0.222,0.074,0.148,0.185,0.37
693,000000692,0.222,0.037,0.222,0.074,0.444
694,000000693,0.444,0.111,0.148,0.074,0.222
695,000000694,0.222,0.037,0.111,0.037,0.593
696,000000695,0.407,0.037,0.111,0.037,0.407
697,000000696,0.222,0.074,0.37,0.037,0.296
698,000000697,0.37,0.074,0.185,0.037,0.333
699,000000698,0.296,0.074,0.185,0.148,0.296
700,000000699,0.407,0.0,0.074,0.0,0.519
701,000000700,0.37,0.074,0.185,0.074,0.296
702,000000701,0.407,0.0,0.185,0.185,0.222
703,000000702,0.556,0.037,0.074,0.111,0.222
704,000000703,0.296,0.0,0.148,0.148,0.407
705,000000704,0.37,0.111,0.259,0.074,0.185
706,000000705,0.222,0.148,0.111,0.222,0.185
707,000000706,0.222,0.148,0.296,0.111,0.222
708,000000707,0.37,0.0,0.148,0.185,0.296
709,000000708,0.333,0.111,0.185,0.111,0.259
710,000000709,0.296,0.0,0.185,0.185,0.333
711,000000710,0.333,0.037,0.148,0.222,0.259
712,000000711,0.185,0.296,0.185,0.111,0.222
713,000000712,0.37,0.074,0.074,0.111,0.37
714,000000713,0.519,0.037,0.037,0.0,0.407
715,000000714,0.333,0.037,0.185,0.259,0.185
716,000000715,0.185,0.0,0.259,0.148,0.407
717,000000716,0.519,0.0,0.148,0.148,0.185
718,000000717,0.222,0.074,0.185,0.111,0.407
719,000000718,0.148,0.037,0.148,0.185,0.111
720,000000719,0.296,0.037,0.111,0.296,0.259
721,000000720,0.407,0.074,0.148,0.222,0.148
722,000000721,0.333,0.148,0.222,0.074,0.222
723,000000722,0.444,0.037,0.074,0.074,0.37
724,000000723,0.444,0.074,0.111,0.037,0.333
725,000000724,0.37,0.148,0.111,0.111,0.259
726,000000725,0.444,0.0,0.111,0.333,0.111
727,000000726,0.259,0.074,0.185,0.185,0.296
728,000000727,0.407,0.037,0.111,0.222,0.222
729,000000728,0.407,0.037,0.296,0.0,0.259
730,000000729,0.407,0.074,0.074,0.074,0.37
731,000000730,0.259,0.0,0.148,0.148,0.444
732,000000731,0.333,0.074,0.111,0.111,0.222
733,000000732,0.296,0.111,0.259,0.074,0.259
734,000000733,0.37,0.037,0.148,0.148,0.296
735,000000734,0.074,0.111,0.111,0.185,0.519
736,000000735,0.296,0.037,0.148,0.148,0.37
737,000000736,0.259,0.074,0.111,0.185,0.37
738,000000737,0.185,0.037,0.333,0.111,0.333
739,000000738,0.444,0.0,0.148,0.148,0.259
740,000000739,0.222,0.074,0.111,0.296,0.296
741,000000740,0.333,0.0,0.148,0.185,0.333
742,000000741,0.37,0.148,0.222,0.037,0.222
743,000000742,0.296,0.111,0.185,0.185,0.222
744,000000743,0.296,0.148,0.074,0.111,0.37
745,000000744,0.37,0.111,0.185,0.074,0.259
746,000000745,0.444,0.111,0.148,0.074,0.222
747,000000746,0.296,0.037,0.148,0.111,0.407
748,000000747,0.407,0.037,0.333,0.037,0.185
749,000000748,0.481,0.0,0.148,0.259,0.111
750,000000749,0.333,0.111,0.148,0.037,0.37
751,000000750,0.296,0.111,0.185,0.148,0.259
752,000000751,0.296,0.111,0.333,0.037,0.222
753,000000752,0.037,0.0,0.444,0.407,0.111
754,000000753,0.37,0.074,0.037,0.185,0.333
755,000000754,0.296,0.037,0.037,0.185,0.444
756,000000755,0.407,0.074,0.185,0.074,0.259
757,000000756,0.333,0.0,0.111,0.296,0.259
758,000000757,0.37,0.037,0.037,0.148,0.407
759,000000758,0.481,0.037,0.111,0.037,0.333
760,000000759,0.259,0.148,0.185,0.148,0.259
761,000000760,0.333,0.037,0.148,0.222,0.259
762,000000761,0.444,0.0,0.148,0.185,0.222
763,000000762,0.296,0.037,0.222,0.259,0.185
764,000000763,0.407,0.111,0.111,0.111,0.259
765,000000764,0.259,0.0,0.222,0.185,0.333
766,000000765,0.37,0.0,0.222,0.148,0.259
767,000000766,0.259,0.037,0.333,0.074,0.296
768,000000767,0.444,0.074,0.259,0.037,0.185
769,000000768,0.481,0.0,0.074,0.185,0.259
770,000000769,0.481,0.111,0.074,0.148,0.185
771,000000770,0.296,0.037,0.37,0.111,0.185
772,000000771,0.444,0.037,0.037,0.148,0.333
773,000000772,0.222,0.037,0.111,0.296,0.333
774,000000773,0.407,0.074,0.111,0.148,0.259
775,000000774,0.296,0.148,0.111,0.148,0.296
776,000000775,0.37,0.037,0.185,0.111,0.296
777,000000776,0.556,0.0,0.111,0.074,0.259
778,000000777,0.37,0.0,0.111,0.222,0.296
779,000000778,0.37,0.0,0.259,0.259,0.111
780,000000779,0.481,0.0,0.148,0.111,0.259
781,000000780,0.296,0.148,0.111,0.185,0.259
782,000000781,0.481,0.0,0.074,0.185,0.259
783,000000782,0.407,0.0,0.185,0.111,0.296
784,000000783,0.259,0.0,0.259,0.259,0.222
785,000000784,0.37,0.074,0.074,0.111,0.37
786,000000785,0.556,0.0,0.185,0.074,0.185
787,000000786,0.296,0.074,0.074,0.148,0.407
788,000000787,0.259,0.0,0.259,0.222,0.259
789,000000788,0.444,0.0,0.185,0.111,0.259
790,000000789,0.593,0.037,0.222,0.0,0.148
791,000000790,0.333,0.0,0.148,0.185,0.333
792,000000791,0.407,0.185,0.111,0.111,0.185
793,000000792,0.37,0.074,0.148,0.111,0.296
794,000000793,0.185,0.074,0.148,0.333,0.259
795,000000794,0.444,0.037,0.074,0.111,0.333
796,000000795,0.185,0.037,0.148,0.259,0.37
797,000000796,0.259,0.0,0.111,0.296,0.333
798,000000797,0.259,0.0,0.222,0.259,0.259
799,000000798,0.296,0.0,0.185,0.296,0.222
800,000000799,0.37,0.074,0.074,0.074,0.407
801,000000800,0.296,0.148,0.259,0.037,0.259
802,000000801,0.148,0.0,0.296,0.111,0.444
803,000000802,0.222,0.037,0.333,0.037,0.37
804,000000803,0.296,0.0,0.333,0.148,0.222
805,000000804,0.37,0.037,0.111,0.111,0.37
806,000000805,0.407,0.037,0.111,0.111,0.333
807,000000806,0.222,0.037,0.111,0.148,0.481
808,000000807,0.222,0.074,0.037,0.111,0.556
809,000000808,0.333,0.037,0.222,0.037,0.37
810,000000809,0.333,0.111,0.259,0.111,0.185
811,000000810,0.481,0.037,0.185,0.037,0.259
812,000000811,0.296,0.037,0.111,0.148,0.407
813,000000812,0.259,0.0,0.296,0.259,0.185
814,000000813,0.481,0.037,0.111,0.111,0.259
815,000000814,0.37,0.074,0.185,0.111,0.259
816,000000815,0.333,0.037,0.222,0.074,0.333
817,000000816,0.37,0.037,0.222,0.111,0.259
818,000000817,0.444,0.185,0.111,0.074,0.185
819,000000818,0.333,0.037,0.185,0.111,0.333
820,000000819,0.259,0.111,0.222,0.074,0.333
821,000000820,0.444,0.148,0.148,0.111,0.148
822,000000821,0.37,0.037,0.148,0.148,0.296
823,000000822,0.296,0.222,0.222,0.148,0.111
824,000000823,0.481,0.074,0.185,0.074,0.185
825,000000824,0.333,0.074,0.185,0.185,0.222
826,000000825,0.222,0.148,0.148,0.074,0.407
827,000000826,0.111,0.037,0.259,0.074,0.519
828,000000827,0.333,0.037,0.148,0.111,0.37
829,000000828,0.444,0.0,0.185,0.222,0.148
830,000000829,0.222,0.037,0.185,0.074,0.481
831,000000830,0.481,0.148,0.111,0.111,0.148
832,000000831,0.185,0.0,0.185,0.111,0.519
833,000000832,0.481,0.185,0.037,0.074,0.222
834,000000833,0.333,0.037,0.222,0.222,0.185
835,000000834,0.37,0.148,0.074,0.111,0.296
836,000000835,0.407,0.0,0.222,0.0,0.37
837,000000836,0.296,0.148,0.222,0.037,0.296
838,000000837,0.333,0.074,0.148,0.222,0.222
839,000000838,0.296,0.111,0.111,0.148,0.333
840,000000839,0.259,0.0,0.185,0.148,0.407
841,000000840,0.333,0.037,0.222,0.222,0.185
842,000000841,0.37,0.074,0.185,0.074,0.296
843,000000842,0.333,0.111,0.222,0.185,0.148
844,000000843,0.296,0.074,0.222,0.074,0.333
845,000000844,0.593,0.037,0.111,0.037,0.222
846,000000845,0.333,0.0,0.222,0.037,0.407
847,000000846,0.296,0.0,0.222,0.111,0.37
848,000000847,0.333,0.037,0.222,0.185,0.222
