,0,1,2,3,4,5
849,000000848,0.37,0.074,0.333,0.037,0.185
850,000000849,0.37,0.0,0.259,0.074,0.296
851,000000850,0.444,0.074,0.185,0.074,0.222
852,000000851,0.259,0.074,0.185,0.222,0.259
853,000000852,0.185,0.037,0.111,0.111,0.556
854,000000853,0.37,0.037,0.111,0.148,0.333
855,000000854,0.296,0.111,0.222,0.037,0.333
856,000000855,0.259,0.0,0.222,0.111,0.407
857,000000856,0.481,0.037,0.111,0.185,0.185
858,000000857,0.296,0.074,0.222,0.111,0.296
859,000000858,0.37,0.111,0.148,0.111,0.259
860,000000859,0.222,0.037,0.37,0.148,0.222
861,000000860,0.222,0.037,0.222,0.148,0.37
862,000000861,0.37,0.0,0.296,0.148,0.185
863,000000862,0.519,0.111,0.185,0.148,0.037
864,000000863,0.407,0.148,0.111,0.148,0.185
865,000000864,0.333,0.0,0.074,0.185,0.407
866,000000865,0.296,0.074,0.222,0.111,0.296
867,000000866,0.37,0.0,0.185,0.222,0.222
868,000000867,0.481,0.148,0.148,0.074,0.148
869,000000868,0.222,0.111,0.148,0.148,0.37
870,000000869,0.111,0.148,0.185,0.148,0.407
871,000000870,0.37,0.074,0.185,0.111,0.259
872,000000871,0.296,0.111,0.222,0.074,0.296
873,000000872,0.296,0.111,0.148,0.148,0.296
874,000000873,0.444,0.074,0.148,0.185,0.148
875,000000874,0.222,0.037,0.222,0.111,0.407
876,000000875,0.259,0.0,0.296,0.185,0.259
877,000000876,0.296,0.074,0.296,0.074,0.259
878,000000877,0.296,0.037,0.111,0.074,0.481
879,000000878,0.185,0.0,0.111,0.185,0.519
880,000000879,0.481,0.111,0.148,0.074,0.185
881,000000880,0.37,0.074,0.148,0.185,0.222
882,000000881,0.222,0.074,0.222,0.185,0.296
883,000000882,0.148,0.037,0.333,0.185,0.296
884,000000883,0.296,0.074,0.222,0.148,0.259
885,000000884,0.37,0.074,0.148,0.185,0.222
886,000000885,0.37,0.111,0.148,0.037,0.333
887,000000886,0.185,0.111,0.185,0.074,0.444
888,000000887,0.259,0.111,0.074,0.259,0.296
889,000000888,0.37,0.037,0.148,0.222,0.222
890,000000889,0.296,0.074,0.148,0.296,0.185
891,000000890,0.296,0.148,0.296,0.148,0.111
892,000000891,0.333,0.111,0.259,0.037,0.259
893,000000892,0.296,0.037,0.111,0.259,0.296
894,000000893,0.407,0.037,0.148,0.185,0.222
895,000000894,0.296,0.037,0.185,0.037,0.444
896,000000895,0.148,0.037,0.444,0.185,0.185
897,000000896,0.185,0.074,0.259,0.111,0.37
898,000000897,0.296,0.148,0.148,0.185,0.222
899,000000898,0.37,0.037,0.296,0.111,0.185
900,000000899,0.259,0.148,0.148,0.148,0.296
901,000000900,0.259,0.074,0.259,0.259,0.148
902,000000901,0.259,0.037,0.111,0.333,0.259
903,000000902,0.259,0.0,0.111,0.074,0.111
904,000000903,0.407,0.0,0.148,0.185,0.259
905,000000904,0.185,0.0,0.148,0.037,0.259
906,000000905,0.333,0.074,0.111,0.111,0.37
907,000000906,0.259,0.111,0.074,0.111,0.444
908,000000907,0.333,0.148,0.185,0.111,0.222
909,000000908,0.333,0.037,0.111,0.185,0.333
910,000000909,0.37,0.074,0.111,0.222,0.222
911,000000910,0.37,0.111,0.259,0.111,0.148
912,000000911,0.333,0.074,0.074,0.259,0.259
913,000000912,0.519,0.037,0.074,0.111,0.259
914,000000913,0.333,0.074,0.222,0.111,0.259
915,000000914,0.185,0.074,0.222,0.222,0.296
916,000000915,0.222,0.148,0.148,0.074,0.407
917,000000916,0.407,0.111,0.111,0.074,0.296
918,000000917,0.222,0.111,0.259,0.111,0.296
919,000000918,0.222,0.037,0.148,0.185,0.407
920,000000919,0.333,0.0,0.259,0.259,0.148
921,000000920,0.333,0.074,0.111,0.074,0.407
922,000000921,0.37,0.037,0.185,0.111,0.296
923,000000922,0.222,0.0,0.074,0.185,0.519
924,000000923,0.444,0.111,0.111,0.148,0.185
925,000000924,0.222,0.111,0.185,0.148,0.333
926,000000925,0.37,0.037,0.074,0.333,0.185
927,000000926,0.333,0.111,0.185,0.074,0.296
928,000000927,0.37,0.037,0.185,0.222,0.185
929,000000928,0.593,0.0,0.074,0.074,0.259
930,000000929,0.259,0.148,0.222,0.074,0.296
931,000000930,0.333,0.148,0.185,0.037,0.296
932,000000931,0.37,0.037,0.185,0.148,0.259
933,000000932,0.185,0.185,0.185,0.148,0.296
934,000000933,0.296,0.111,0.111,0.222,0.259
935,000000934,0.222,0.037,0.333,0.185,0.222
936,000000935,0.185,0.148,0.148,0.074,0.444
937,000000936,0.296,0.037,0.074,0.222,0.37
938,000000937,0.296,0.074,0.148,0.111,0.37
939,000000938,0.37,0.074,0.111,0.148,0.296
940,000000939,0.222,0.074,0.185,0.074,0.444
941,000000940,0.37,0.074,0.148,0.185,0.222
942,000000941,0.37,0.037,0.111,0.185,0.296
943,000000942,0.296,0.111,0.148,0.111,0.333
944,000000943,0.333,0.111,0.074,0.074,0.407
945,000000944,0.148,0.074,0.296,0.148,0.333
946,000000945,0.148,0.185,0.259,0.148,0.259
947,000000946,0.185,0.074,0.296,0.185,0.259
948,000000947,0.407,0.037,0.185,0.037,0.333
949,000000948,0.481,0.0,0.037,0.296,0.185
950,000000949,0.259,0.111,0.148,0.148,0.333
951,000000950,0.296,0.0,0.222,0.148,0.333
952,000000951,0.296,0.0,0.259,0.111,0.333
953,000000952,0.222,0.037,0.407,0.0,0.333
954,000000953,0.407,0.0,0.185,0.111,0.296
955,000000954,0.37,0.148,0.148,0.111,0.222
956,000000955,0.296,0.0,0.222,0.222,0.259
957,000000956,0.333,0.0,0.222,0.222,0.222
958,000000957,0.444,0.0,0.148,0.185,0.222
959,000000958,0.407,0.037,0.185,0.148,0.222
960,000000959,0.333,0.185,0.148,0.074,0.259
961,000000960,0.407,0.074,0.296,0.037,0.185
962,000000961,0.444,0.037,0.148,0.185,0.185
963,000000962,0.259,0.111,0.111,0.259,0.259
964,000000963,0.259,0.0,0.296,0.074,0.37
965,000000964,0.148,0.0,0.259,0.259,0.333
966,000000965,0.333,0.111,0.185,0.074,0.296
967,000000966,0.296,0.037,0.296,0.222,0.148
968,000000967,0.556,0.111,0.111,0.111,0.111
969,000000968,0.259,0.037,0.259,0.185,0.259
970,000000969,0.333,0.074,0.148,0.407,0.037
971,000000970,0.444,0.185,0.148,0.148,0.074
972,000000971,0.444,0.037,0.185,0.185,0.148
973,000000972,0.222,0.148,0.111,0.185,0.333
974,000000973,0.444,0.037,0.185,0.148,0.185
975,000000974,0.222,0.074,0.185,0.074,0.444
976,000000975,0.259,0.074,0.148,0.111,0.407
977,000000976,0.259,0.111,0.185,0.259,0.185
978,000000977,0.37,0.0,0.259,0.148,0.222
979,000000978,0.259,0.0,0.259,0.111,0.37
980,000000979,0.333,0.148,0.148,0.037,0.333
981,000000980,0.333,0.037,0.185,0.185,0.259
982,000000981,0.222,0.185,0.074,0.185,0.296
983,000000982,0.259,0.0,0.222,0.111,0.407
984,000000983,0.185,0.074,0.222,0.185,0.333
985,000000984,0.296,0.074,0.185,0.074,0.37
986,000000985,0.37,0.074,0.185,0.074,0.296
987,000000986,0.111,0.037,0.333,0.259,0.259
988,000000987,0.296,0.0,0.185,0.296,0.222
989,000000988,0.074,0.037,0.296,0.0,0.593
990,000000989,0.37,0.0,0.259,0.111,0.259
991,000000990,0.259,0.148,0.111,0.222,0.259
992,000000991,0.481,0.037,0.111,0.074,0.296
993,000000992,0.444,0.0,0.074,0.259,0.222
994,000000993,0.259,0.0,0.148,0.148,0.444
995,000000994,0.37,0.0,0.296,0.259,0.074
996,000000995,0.407,0.037,0.148,0.185,0.222
997,000000996,0.407,0.0,0.111,0.185,0.296
998,000000997,0.222,0.074,0.222,0.111,0.37
999,000000998,0.407,0.0,0.185,0.259,0.148
1000,000000999,0.519,0.037,0.148,0.037,0.259
1001,0000001000,0.185,0.0,0.222,0.074,0.519
1002,0000001001,0.259,0.148,0.148,0.148,0.296
1003,0000001002,0.481,0.037,0.111,0.111,0.259
1004,0000001003,0.259,0.074,0.185,0.222,0.259
1005,0000001004,0.296,0.037,0.259,0.222,0.185
1006,0000001005,0.259,0.037,0.148,0.074,0.481
1007,0000001006,0.296,0.148,0.111,0.074,0.37
1008,0000001007,0.333,0.148,0.111,0.148,0.259
1009,0000001008,0.556,0.111,0.074,0.074,0.185
1010,0000001009,0.333,0.037,0.259,0.0,0.37
1011,0000001010,0.296,0.111,0.259,0.185,0.148
1012,0000001011,0.407,0.074,0.148,0.074,0.296
1013,0000001012,0.37,0.037,0.148,0.111,0.333
1014,0000001013,0.222,0.037,0.296,0.148,0.296
1015,0000001014,0.333,0.111,0.074,0.185,0.296
1016,0000001015,0.296,0.074,0.148,0.185,0.296
1017,0000001016,0.259,0.074,0.259,0.074,0.333
1018,0000001017,0.407,0.074,0.111,0.037,0.37
1019,0000001018,0.37,0.222,0.148,0.148,0.111
1020,0000001019,0.593,0.074,0.037,0.074,0.222
1021,0000001020,0.481,0.111,0.185,0.037,0.185
1022,0000001021,0.407,0.037,0.185,0.148,0.222
1023,0000001022,0.333,0.037,0.222,0.074,0.333
1024,0000001023,0.37,0.037,0.074,0.148,0.37
1025,0000001024,0.296,0.037,0.185,0.148,0.333
1026,0000001025,0.444,0.074,0.111,0.148,0.222
1027,0000001026,0.259,0.037,0.222,0.222,0.259
1028,0000001027,0.333,0.0,0.111,0.259,0.296
1029,0000001028,0.296,0.074,0.259,0.148,0.222
1030,0000001029,0.111,0.037,0.074,0.074,0.296
1031,0000001030,0.148,0.111,0.222,0.185,0.333
1032,0000001031,0.111,0.037,0.259,0.333,0.259
1033,0000001032,0.481,0.0,0.111,0.111,0.296
1034,0000001033,0.63,0.037,0.037,0.074,0.222
1035,0000001034,0.259,0.111,0.259,0.074,0.296
1036,0000001035,0.37,0.037,0.333,0.037,0.222
1037,0000001036,0.148,0.111,0.185,0.259,0.296
1038,0000001037,0.407,0.185,0.111,0.111,0.185
1039,0000001038,0.296,0.0,0.148,0.185,0.37
1040,0000001039,0.333,0.0,0.259,0.185,0.222
1041,0000001040,0.593,0.0,0.074,0.074,0.259
1042,0000001041,0.222,0.148,0.111,0.185,0.333
1043,0000001042,0.407,0.074,0.185,0.185,0.148
1044,0000001043,0.407,0.074,0.185,0.074,0.259
1045,0000001044,0.222,0.111,0.222,0.111,0.333
1046,0000001045,0.481,0.037,0.074,0.0,0.407
1047,0000001046,0.333,0.148,0.111,0.111,0.296
1048,0000001047,0.333,0.111,0.111,0.111,0.333
1049,0000001048,0.333,0.037,0.148,0.296,0.185
1050,0000001049,0.37,0.0,0.222,0.185,0.222
1051,0000001050,0.444,0.074,0.222,0.185,0.074
1052,0000001051,0.481,0.0,0.148,0.074,0.296
1053,0000001052,0.444,0.111,0.222,0.111,0.111
1054,0000001053,0.333,0.037,0.222,0.148,0.259
1055,0000001054,0.259,0.037,0.185,0.222,0.296
1056,0000001055,0.37,0.037,0.148,0.148,0.296
1057,0000001056,0.333,0.074,0.185,0.148,0.259
1058,0000001057,0.407,0.0,0.259,0.148,0.185
1059,0000001058,0.37,0.074,0.037,0.222,0.296
1060,0000001059,0.407,0.037,0.148,0.074,0.333
1061,0000001060,0.37,0.111,0.037,0.074,0.407
1062,0000001061,0.37,0.037,0.185,0.148,0.259
1063,0000001062,0.37,0.074,0.111,0.148,0.296
1064,0000001063,0.185,0.185,0.148,0.259,0.222
1065,0000001064,0.037,0.0,0.481,0.074,0.407
1066,0000001065,0.481,0.0,0.222,0.111,0.185
1067,0000001066,0.333,0.074,0.074,0.148,0.37
1068,0000001067,0.407,0.074,0.074,0.148,0.296
1069,0000001068,0.407,0.037,0.148,0.111,0.296
1070,0000001069,0.333,0.111,0.148,0.074,0.333
1071,0000001070,0.407,0.037,0.111,0.185,0.259
1072,0000001071,0.481,0.0,0.148,0.185,0.185
1073,0000001072,0.259,0.148,0.185,0.222,0.185
1074,0000001073,0.519,0.037,0.111,0.037,0.296
1075,0000001074,0.333,0.111,0.148,0.037,0.37
1076,0000001075,0.296,0.0,0.185,0.074,0.444
1077,0000001076,0.259,0.037,0.185,0.296,0.222
1078,0000001077,0.296,0.074,0.259,0.111,0.259
1079,0000001078,0.556,0.0,0.148,0.074,0.222
1080,0000001079,0.296,0.037,0.222,0.185,0.259
1081,0000001080,0.407,0.037,0.111,0.111,0.333
1082,0000001081,0.296,0.111,0.148,0.111,0.333
1083,0000001082,0.407,0.074,0.074,0.148,0.296
1084,0000001083,0.333,0.0,0.185,0.185,0.296
1085,0000001084,0.37,0.148,0.111,0.074,0.296
1086,0000001085,0.259,0.074,0.185,0.111,0.37
1087,0000001086,0.259,0.0,0.185,0.185,0.37
1088,0000001087,0.37,0.074,0.185,0.074,0.296
1089,0000001088,0.407,0.074,0.185,0.185,0.148
1090,0000001089,0.296,0.111,0.185,0.148,0.259
1091,0000001090,0.259,0.074,0.148,0.074,0.444
1092,0000001091,0.296,0.037,0.074,0.185,0.407
1093,0000001092,0.333,0.074,0.148,0.222,0.222
1094,0000001093,0.333,0.0,0.037,0.111,0.519
1095,0000001094,0.074,0.0,0.333,0.0,0.593
1096,0000001095,0.222,0.074,0.296,0.037,0.37
1097,0000001096,0.333,0.037,0.148,0.111,0.37
1098,0000001097,0.37,0.185,0.222,0.111,0.111
1099,0000001098,0.333,0.074,0.148,0.148,0.296
1100,0000001099,0.407,0.0,0.148,0.037,0.407
1101,0000001100,0.148,0.0,0.148,0.407,0.296
1102,0000001101,0.148,0.0,0.074,0.259,0.037
1103,0000001102,0.37,0.222,0.148,0.037,0.222
1104,0000001103,0.556,0.185,0.111,0.037,0.111
1105,0000001104,0.185,0.111,0.185,0.222,0.296
1106,0000001105,0.148,0.037,0.296,0.148,0.111
1107,0000001106,0.519,0.037,0.074,0.148,0.222
1108,0000001107,0.333,0.074,0.111,0.222,0.259
1109,0000001108,0.37,0.148,0.148,0.074,0.259
1110,0000001109,0.37,0.111,0.185,0.074,0.259
1111,0000001110,0.259,0.111,0.222,0.148,0.259
1112,0000001111,0.259,0.0,0.111,0.111,0.519
1113,0000001112,0.37,0.111,0.148,0.037,0.333
1114,0000001113,0.259,0.074,0.259,0.148,0.259
1115,0000001114,0.37,0.037,0.111,0.259,0.222
1116,0000001115,0.296,0.148,0.222,0.0,0.333
1117,0000001116,0.185,0.0,0.111,0.259,0.444
1118,0000001117,0.37,0.0,0.148,0.148,0.333
1119,0000001118,0.407,0.037,0.148,0.222,0.185
1120,0000001119,0.333,0.111,0.148,0.074,0.333
1121,0000001120,0.259,0.037,0.259,0.296,0.148
1122,0000001121,0.333,0.074,0.222,0.111,0.259
1123,0000001122,0.333,0.037,0.222,0.074,0.333
1124,0000001123,0.333,0.111,0.185,0.074,0.296
1125,0000001124,0.37,0.074,0.148,0.148,0.259
1126,0000001125,0.481,0.074,0.111,0.074,0.259
1127,0000001126,0.407,0.111,0.259,0.111,0.111
1128,0000001127,0.37,0.148,0.222,0.074,0.185
1129,0000001128,0.222,0.185,0.074,0.185,0.333
1130,0000001129,0.37,0.148,0.111,0.111,0.259
1131,0000001130,0.148,0.037,0.111,0.037,0.259
1132,0000001131,0.148,0.148,0.074,0.222,0.407
1133,0000001132,0.37,0.0,0.148,0.222,0.259
1134,0000001133,0.037,0.0,0.333,0.333,0.296
1135,0000001134,0.296,0.074,0.333,0.111,0.185
1136,0000001135,0.259,0.037,0.259,0.148,0.296
1137,0000001136,0.296,0.074,0.185,0.074,0.37
1138,0000001137,0.296,0.111,0.296,0.148,0.148
1139,0000001138,0.481,0.037,0.074,0.037,0.074
1140,0000001139,0.593,0.0,0.111,0.148,0.148
1141,0000001140,0.444,0.074,0.185,0.148,0.148
1142,0000001141,0.333,0.074,0.148,0.037,0.407
1143,0000001142,0.37,0.0,0.185,0.074,0.37
1144,0000001143,0.259,0.037,0.259,0.296,0.148
1145,0000001144,0.333,0.074,0.148,0.185,0.259
1146,0000001145,0.259,0.111,0.074,0.148,0.407
1147,0000001146,0.222,0.037,0.185,0.259,0.296
1148,0000001147,0.37,0.111,0.222,0.111,0.185
1149,0000001148,0.185,0.037,0.185,0.111,0.481
1150,0000001149,0.37,0.074,0.111,0.148,0.296
1151,0000001150,0.296,0.074,0.148,0.222,0.259
1152,0000001151,0.222,0.0,0.111,0.222,0.444
1153,0000001152,0.259,0.0,0.222,0.185,0.333
1154,0000001153,0.222,0.037,0.222,0.074,0.444
1155,0000001154,0.37,0.074,0.111,0.111,0.333
1156,0000001155,0.519,0.0,0.185,0.037,0.259
1157,0000001156,0.333,0.074,0.185,0.037,0.37
1158,0000001157,0.37,0.074,0.222,0.185,0.148
1159,0000001158,0.148,0.111,0.333,0.111,0.296
1160,0000001159,0.222,0.111,0.148,0.148,0.37
1161,0000001160,0.148,0.185,0.222,0.185,0.259
1162,0000001161,0.296,0.074,0.148,0.222,0.259
1163,0000001162,0.296,0.074,0.222,0.111,0.296
1164,0000001163,0.222,0.074,0.296,0.185,0.222
1165,0000001164,0.37,0.148,0.185,0.111,0.185
1166,0000001165,0.37,0.111,0.222,0.037,0.259
1167,0000001166,0.222,0.037,0.259,0.0,0.481
1168,0000001167,0.259,0.037,0.111,0.222,0.37
1169,0000001168,0.481,0.0,0.222,0.148,0.148
1170,0000001169,0.481,0.0,0.111,0.074,0.333
1171,0000001170,0.333,0.074,0.185,0.111,0.296
1172,0000001171,0.296,0.0,0.333,0.148,0.222
1173,0000001172,0.481,0.037,0.148,0.185,0.148
1174,0000001173,0.222,0.148,0.333,0.111,0.185
1175,0000001174,0.259,0.037,0.222,0.222,0.259
1176,0000001175,0.333,0.185,0.148,0.074,0.259
1177,0000001176,0.111,0.111,0.222,0.185,0.37
1178,0000001177,0.407,0.111,0.111,0.148,0.222
1179,0000001178,0.444,0.037,0.148,0.222,0.148
1180,0000001179,0.37,0.037,0.111,0.111,0.37
1181,0000001180,0.333,0.037,0.259,0.259,0.111
1182,0000001181,0.37,0.074,0.037,0.185,0.333
1183,0000001182,0.444,0.0,0.111,0.148,0.296
1184,0000001183,0.444,0.0,0.111,0.148,0.296
1185,0000001184,0.407,0.037,0.111,0.111,0.333
1186,0000001185,0.37,0.111,0.148,0.148,0.222
1187,0000001186,0.481,0.074,0.148,0.148,0.148
1188,0000001187,0.556,0.037,0.037,0.074,0.296
1189,0000001188,0.148,0.074,0.222,0.185,0.37
1190,0000001189,0.333,0.0,0.185,0.222,0.259
1191,0000001190,0.259,0.074,0.111,0.185,0.37
1192,0000001191,0.259,0.037,0.296,0.037,0.37
1193,0000001192,0.074,0.037,0.111,0.333,0.444
1194,0000001193,0.296,0.111,0.148,0.074,0.37
1195,0000001194,0.407,0.0,0.148,0.222,0.222
1196,0000001195,0.222,0.074,0.222,0.111,0.37
1197,0000001196,0.296,0.111,0.259,0.037,0.296
1198,0000001197,0.296,0.0,0.222,0.111,0.37
1199,0000001198,0.185,0.111,0.111,0.185,0.296
1200,0000001199,0.222,0.0,0.222,0.185,0.37
1201,0000001200,0.333,0.222,0.074,0.185,0.185
1202,0000001201,0.296,0.0,0.296,0.148,0.259
1203,0000001202,0.333,0.0,0.259,0.185,0.222
1204,0000001203,0.407,0.037,0.222,0.185,0.148
1205,0000001204,0.333,0.0,0.074,0.074,0.519
1206,0000001205,0.296,0.111,0.148,0.222,0.222
1207,0000001206,0.37,0.037,0.222,0.185,0.185
1208,0000001207,0.407,0.0,0.148,0.148,0.296
1209,0000001208,0.296,0.148,0.148,0.148,0.259
1210,0000001209,0.296,0.037,0.148,0.111,0.407
1211,0000001210,0.333,0.111,0.074,0.074,0.407
1212,0000001211,0.296,0.037,0.185,0.037,0.444
1213,0000001212,0.407,0.0,0.111,0.148,0.333
1214,0000001213,0.407,0.0,0.148,0.111,0.333
1215,0000001214,0.407,0.111,0.185,0.074,0.222
1216,0000001215,0.148,0.037,0.37,0.222,0.222
1217,0000001216,0.37,0.074,0.222,0.111,0.222
1218,0000001217,0.222,0.148,0.148,0.185,0.296
1219,0000001218,0.259,0.074,0.074,0.296,0.296
1220,0000001219,0.259,0.037,0.296,0.111,0.296
1221,0000001220,0.296,0.148,0.111,0.111,0.333
1222,0000001221,0.407,0.148,0.222,0.111,0.111
1223,0000001222,0.296,0.037,0.259,0.111,0.296
1224,0000001223,0.222,0.0,0.222,0.222,0.333
1225,0000001224,0.444,0.0,0.148,0.222,0.185
1226,0000001225,0.333,0.0,0.259,0.222,0.185
1227,0000001226,0.259,0.074,0.111,0.148,0.407
1228,0000001227,0.407,0.074,0.259,0.074,0.185
1229,0000001228,0.37,0.111,0.111,0.259,0.148
1230,0000001229,0.074,0.0,0.63,0.074,0.222
1231,0000001230,0.37,0.0,0.185,0.148,0.296
1232,0000001231,0.37,0.037,0.296,0.074,0.222
1233,0000001232,0.37,0.0,0.185,0.074,0.37
1234,0000001233,0.259,0.074,0.222,0.222,0.222
1235,0000001234,0.111,0.148,0.148,0.185,0.407
1236,0000001235,0.444,0.074,0.185,0.111,0.185
1237,0000001236,0.259,0.111,0.148,0.148,0.333
1238,0000001237,0.37,0.037,0.296,0.148,0.148
1239,0000001238,0.407,0.074,0.037,0.185,0.296
1240,0000001239,0.222,0.074,0.185,0.111,0.407
1241,0000001240,0.259,0.0,0.148,0.148,0.444
1242,0000001241,0.37,0.037,0.111,0.185,0.296
1243,0000001242,0.37,0.037,0.074,0.222,0.296
1244,0000001243,0.296,0.037,0.185,0.222,0.259
1245,0000001244,0.37,0.0,0.185,0.185,0.259
1246,0000001245,0.407,0.037,0.185,0.185,0.185
1247,0000001246,0.333,0.037,0.185,0.111,0.333
1248,0000001247,0.333,0.074,0.148,0.222,0.222
1249,0000001248,0.37,0.037,0.148,0.037,0.407
1250,0000001249,0.148,0.037,0.407,0.037,0.37
1251,0000001250,0.519,0.037,0.111,0.074,0.259
1252,0000001251,0.481,0.0,0.296,0.111,0.111
1253,0000001252,0.296,0.148,0.259,0.037,0.259
1254,0000001253,0.111,0.222,0.074,0.333,0.259
1255,0000001254,0.185,0.148,0.296,0.222,0.148
1256,0000001255,0.259,0.037,0.296,0.259,0.148
1257,0000001256,0.37,0.074,0.111,0.222,0.222
1258,0000001257,0.222,0.148,0.185,0.111,0.333
