,0,1,2,3,4,5
1259,0000001258,0.407,0.074,0.111,0.148,0.259
1260,0000001259,0.519,0.111,0.111,0.037,0.222
1261,0000001260,0.333,0.074,0.111,0.185,0.296
1262,0000001261,0.444,0.074,0.074,0.148,0.259
1263,0000001262,0.444,0.0,0.222,0.185,0.148
1264,0000001263,0.333,0.074,0.222,0.185,0.185
1265,0000001264,0.222,0.0,0.185,0.074,0.519
1266,0000001265,0.296,0.074,0.222,0.148,0.259
1267,0000001266,0.259,0.074,0.148,0.185,0.333
1268,0000001267,0.333,0.037,0.111,0.185,0.333
1269,0000001268,0.444,0.037,0.185,0.074,0.259
1270,0000001269,0.296,0.111,0.111,0.296,0.185
1271,0000001270,0.407,0.0,0.148,0.185,0.259
1272,0000001271,0.333,0.185,0.222,0.0,0.259
1273,0000001272,0.296,0.0,0.185,0.185,0.333
1274,0000001273,0.519,0.037,0.148,0.148,0.148
1275,0000001274,0.296,0.148,0.185,0.222,0.148
1276,0000001275,0.296,0.074,0.148,0.111,0.37
1277,0000001276,0.333,0.037,0.222,0.185,0.222
1278,0000001277,0.407,0.074,0.074,0.0,0.444
1279,0000001278,0.333,0.0,0.296,0.037,0.333
1280,0000001279,0.259,0.074,0.185,0.222,0.259
1281,0000001280,0.259,0.111,0.185,0.185,0.259
1282,0000001281,0.333,0.074,0.148,0.148,0.296
1283,0000001282,0.481,0.0,0.259,0.037,0.222
1284,0000001283,0.333,0.0,0.222,0.111,0.333
1285,0000001284,0.259,0.111,0.148,0.111,0.37
1286,0000001285,0.407,0.037,0.185,0.111,0.259
1287,0000001286,0.333,0.037,0.148,0.074,0.407
1288,0000001287,0.259,0.037,0.222,0.185,0.296
1289,0000001288,0.296,0.037,0.185,0.111,0.37
1290,0000001289,0.185,0.0,0.519,0.148,0.148
1291,0000001290,0.37,0.111,0.185,0.037,0.296
1292,0000001291,0.222,0.037,0.222,0.185,0.333
1293,0000001292,0.222,0.111,0.185,0.111,0.37
1294,0000001293,0.259,0.037,0.148,0.037,0.111
1295,0000001294,0.481,0.037,0.111,0.185,0.185
1296,0000001295,0.296,0.074,0.148,0.148,0.333
1297,0000001296,0.296,0.185,0.185,0.185,0.148
1298,0000001297,0.259,0.074,0.222,0.037,0.407
1299,0000001298,0.333,0.0,0.185,0.148,0.333
1300,0000001299,0.148,0.0,0.185,0.259,0.407
1301,0000001300,0.37,0.148,0.259,0.0,0.222
1302,0000001301,0.37,0.148,0.074,0.222,0.185
1303,0000001302,0.519,0.037,0.185,0.074,0.185
1304,0000001303,0.037,0.0,0.296,0.0,0.667
1305,0000001304,0.296,0.074,0.111,0.259,0.259
1306,0000001305,0.407,0.037,0.148,0.148,0.259
1307,0000001306,0.296,0.111,0.074,0.222,0.296
1308,0000001307,0.407,0.111,0.222,0.148,0.111
1309,0000001308,0.37,0.037,0.148,0.074,0.37
1310,0000001309,0.222,0.111,0.148,0.148,0.37
1311,0000001310,0.333,0.0,0.296,0.037,0.333
1312,0000001311,0.37,0.148,0.148,0.074,0.259
1313,0000001312,0.444,0.0,0.148,0.148,0.259
1314,0000001313,0.333,0.0,0.185,0.259,0.222
1315,0000001314,0.259,0.0,0.148,0.185,0.407
1316,0000001315,0.185,0.0,0.593,0.037,0.185
1317,0000001316,0.222,0.037,0.222,0.111,0.074
1318,0000001317,0.37,0.148,0.111,0.037,0.333
1319,0000001318,0.259,0.0,0.185,0.259,0.296
1320,0000001319,0.333,0.037,0.111,0.296,0.222
1321,0000001320,0.481,0.074,0.111,0.074,0.259
1322,0000001321,0.37,0.0,0.148,0.185,0.296
1323,0000001322,0.148,0.074,0.333,0.185,0.259
1324,0000001323,0.444,0.111,0.185,0.148,0.111
1325,0000001324,0.185,0.0,0.407,0.333,0.074
1326,0000001325,0.222,0.037,0.148,0.259,0.333
1327,0000001326,0.296,0.074,0.148,0.074,0.407
1328,0000001327,0.148,0.0,0.481,0.148,0.222
1329,0000001328,0.222,0.074,0.296,0.111,0.296
1330,0000001329,0.185,0.148,0.111,0.222,0.333
1331,0000001330,0.296,0.148,0.185,0.111,0.259
1332,0000001331,0.222,0.037,0.111,0.222,0.407
1333,0000001332,0.296,0.0,0.222,0.148,0.333
1334,0000001333,0.444,0.111,0.185,0.111,0.148
1335,0000001334,0.593,0.037,0.148,0.111,0.111
1336,0000001335,0.481,0.037,0.185,0.074,0.222
1337,0000001336,0.407,0.0,0.111,0.074,0.407
1338,0000001337,0.259,0.074,0.259,0.148,0.259
1339,0000001338,0.222,0.0,0.296,0.296,0.185
1340,0000001339,0.222,0.148,0.222,0.148,0.259
1341,0000001340,0.407,0.111,0.148,0.037,0.296
1342,0000001341,0.63,0.0,0.074,0.148,0.148
1343,0000001342,0.333,0.111,0.222,0.0,0.333
1344,0000001343,0.185,0.222,0.111,0.074,0.407
1345,0000001344,0.481,0.0,0.259,0.074,0.185
1346,0000001345,0.37,0.148,0.074,0.074,0.333
1347,0000001346,0.481,0.074,0.148,0.074,0.222
1348,0000001347,0.37,0.185,0.037,0.148,0.259
1349,0000001348,0.222,0.037,0.259,0.185,0.296
1350,0000001349,0.333,0.037,0.148,0.222,0.259
1351,0000001350,0.37,0.037,0.148,0.259,0.185
1352,0000001351,0.259,0.037,0.148,0.185,0.37
1353,0000001352,0.296,0.111,0.222,0.148,0.222
1354,0000001353,0.148,0.037,0.185,0.111,0.222
1355,0000001354,0.296,0.0,0.222,0.111,0.37
1356,0000001355,0.296,0.111,0.148,0.111,0.333
1357,0000001356,0.407,0.037,0.111,0.185,0.259
1358,0000001357,0.296,0.074,0.222,0.222,0.185
1359,0000001358,0.407,0.074,0.074,0.185,0.259
1360,0000001359,0.259,0.0,0.037,0.556,0.148
1361,0000001360,0.37,0.0,0.185,0.222,0.222
1362,0000001361,0.333,0.037,0.185,0.111,0.333
1363,0000001362,0.519,0.0,0.111,0.111,0.259
1364,0000001363,0.333,0.0,0.296,0.074,0.296
1365,0000001364,0.185,0.111,0.185,0.185,0.333
1366,0000001365,0.222,0.0,0.148,0.148,0.481
1367,0000001366,0.333,0.148,0.148,0.111,0.259
1368,0000001367,0.37,0.037,0.111,0.185,0.296
1369,0000001368,0.407,0.037,0.148,0.222,0.185
1370,0000001369,0.259,0.037,0.185,0.259,0.259
1371,0000001370,0.333,0.037,0.074,0.185,0.37
1372,0000001371,0.296,0.074,0.222,0.074,0.333
1373,0000001372,0.333,0.037,0.185,0.148,0.296
1374,0000001373,0.259,0.074,0.111,0.222,0.333
1375,0000001374,0.296,0.0,0.037,0.074,0.593
1376,0000001375,0.37,0.074,0.185,0.148,0.222
1377,0000001376,0.333,0.074,0.037,0.148,0.407
1378,0000001377,0.185,0.0,0.333,0.333,0.148
1379,0000001378,0.259,0.074,0.148,0.222,0.296
1380,0000001379,0.333,0.111,0.111,0.0,0.444
1381,0000001380,0.37,0.037,0.148,0.074,0.37
1382,0000001381,0.185,0.0,0.37,0.0,0.185
1383,0000001382,0.407,0.111,0.074,0.185,0.222
1384,0000001383,0.259,0.074,0.185,0.185,0.296
1385,0000001384,0.407,0.0,0.259,0.111,0.222
1386,0000001385,0.296,0.111,0.074,0.111,0.407
1387,0000001386,0.296,0.037,0.037,0.222,0.407
1388,0000001387,0.481,0.0,0.111,0.074,0.333
1389,0000001388,0.444,0.0,0.111,0.185,0.259
1390,0000001389,0.519,0.037,0.111,0.074,0.259
1391,0000001390,0.407,0.074,0.148,0.185,0.185
1392,0000001391,0.333,0.148,0.111,0.111,0.296
1393,0000001392,0.37,0.0,0.111,0.185,0.333
1394,0000001393,0.444,0.111,0.148,0.074,0.222
1395,0000001394,0.296,0.185,0.148,0.074,0.296
1396,0000001395,0.37,0.037,0.37,0.074,0.148
1397,0000001396,0.37,0.074,0.259,0.185,0.111
1398,0000001397,0.481,0.074,0.111,0.148,0.185
1399,0000001398,0.444,0.037,0.148,0.222,0.148
1400,0000001399,0.407,0.0,0.296,0.037,0.259
1401,0000001400,0.333,0.0,0.259,0.148,0.259
1402,0000001401,0.185,0.037,0.259,0.296,0.222
1403,0000001402,0.296,0.074,0.037,0.037,0.556
1404,0000001403,0.185,0.0,0.185,0.259,0.37
1405,0000001404,0.481,0.0,0.185,0.185,0.148
1406,0000001405,0.185,0.111,0.148,0.0,0.556
1407,0000001406,0.222,0.037,0.222,0.222,0.296
1408,0000001407,0.407,0.037,0.185,0.111,0.259
1409,0000001408,0.333,0.037,0.185,0.111,0.333
1410,0000001409,0.407,0.037,0.074,0.074,0.407
1411,0000001410,0.296,0.0,0.259,0.222,0.222
1412,0000001411,0.296,0.148,0.111,0.111,0.333
1413,0000001412,0.333,0.0,0.148,0.148,0.37
1414,0000001413,0.222,0.074,0.407,0.074,0.222
1415,0000001414,0.222,0.074,0.444,0.037,0.222
1416,0000001415,0.407,0.0,0.148,0.222,0.222
1417,0000001416,0.296,0.0,0.407,0.148,0.148
1418,0000001417,0.222,0.148,0.185,0.259,0.185
1419,0000001418,0.444,0.0,0.111,0.222,0.222
1420,0000001419,0.185,0.0,0.185,0.222,0.407
1421,0000001420,0.37,0.037,0.111,0.148,0.333
1422,0000001421,0.296,0.074,0.222,0.111,0.296
1423,0000001422,0.333,0.037,0.222,0.111,0.296
1424,0000001423,0.296,0.074,0.259,0.185,0.185
1425,0000001424,0.296,0.111,0.222,0.185,0.185
1426,0000001425,0.37,0.0,0.148,0.222,0.259
1427,0000001426,0.37,0.037,0.259,0.111,0.222
1428,0000001427,0.333,0.111,0.037,0.037,0.481
1429,0000001428,0.148,0.0,0.296,0.185,0.37
1430,0000001429,0.296,0.074,0.222,0.074,0.333
1431,0000001430,0.037,0.0,0.148,0.481,0.333
1432,0000001431,0.407,0.0,0.111,0.185,0.296
1433,0000001432,0.296,0.111,0.148,0.296,0.148
1434,0000001433,0.444,0.074,0.148,0.074,0.259
1435,0000001434,0.407,0.0,0.259,0.074,0.259
1436,0000001435,0.296,0.0,0.148,0.185,0.37
1437,0000001436,0.296,0.0,0.185,0.185,0.333
1438,0000001437,0.259,0.074,0.185,0.296,0.185
1439,0000001438,0.407,0.037,0.185,0.148,0.222
1440,0000001439,0.296,0.0,0.296,0.222,0.185
1441,0000001440,0.222,0.0,0.259,0.296,0.222
1442,0000001441,0.148,0.111,0.333,0.074,0.333
1443,0000001442,0.296,0.0,0.222,0.148,0.333
1444,0000001443,0.259,0.111,0.148,0.111,0.37
1445,0000001444,0.333,0.074,0.111,0.111,0.37
1446,0000001445,0.519,0.0,0.111,0.222,0.148
1447,0000001446,0.37,0.037,0.111,0.222,0.259
1448,0000001447,0.407,0.185,0.148,0.074,0.185
1449,0000001448,0.444,0.074,0.111,0.148,0.222
1450,0000001449,0.333,0.037,0.111,0.259,0.259
1451,0000001450,0.37,0.037,0.185,0.185,0.222
1452,0000001451,0.407,0.0,0.222,0.148,0.222
1453,0000001452,0.444,0.074,0.185,0.185,0.111
1454,0000001453,0.333,0.111,0.222,0.0,0.333
1455,0000001454,0.185,0.037,0.296,0.296,0.185
1456,0000001455,0.444,0.037,0.185,0.111,0.222
1457,0000001456,0.481,0.148,0.185,0.0,0.185
1458,0000001457,0.444,0.0,0.185,0.148,0.222
1459,0000001458,0.259,0.074,0.296,0.074,0.296
1460,0000001459,0.259,0.0,0.222,0.185,0.333
1461,0000001460,0.296,0.037,0.185,0.222,0.259
1462,0000001461,0.407,0.074,0.074,0.148,0.296
1463,0000001462,0.259,0.148,0.333,0.185,0.074
1464,0000001463,0.185,0.259,0.222,0.037,0.296
1465,0000001464,0.296,0.074,0.148,0.222,0.259
1466,0000001465,0.259,0.111,0.259,0.148,0.222
1467,0000001466,0.37,0.037,0.148,0.111,0.333
1468,0000001467,0.407,0.074,0.148,0.111,0.259
1469,0000001468,0.481,0.037,0.222,0.185,0.074
1470,0000001469,0.333,0.111,0.148,0.111,0.296
1471,0000001470,0.37,0.074,0.111,0.222,0.222
1472,0000001471,0.481,0.0,0.185,0.074,0.259
1473,0000001472,0.222,0.037,0.296,0.148,0.296
1474,0000001473,0.074,0.037,0.333,0.259,0.296
1475,0000001474,0.444,0.0,0.148,0.259,0.148
1476,0000001475,0.407,0.037,0.111,0.111,0.333
1477,0000001476,0.222,0.0,0.333,0.037,0.407
1478,0000001477,0.148,0.0,0.333,0.037,0.481
1479,0000001478,0.37,0.074,0.222,0.148,0.185
1480,0000001479,0.333,0.148,0.148,0.037,0.333
1481,0000001480,0.481,0.074,0.111,0.148,0.185
1482,0000001481,0.222,0.111,0.185,0.111,0.37
1483,0000001482,0.444,0.037,0.148,0.111,0.259
1484,0000001483,0.37,0.074,0.259,0.148,0.148
1485,0000001484,0.444,0.074,0.185,0.074,0.222
1486,0000001485,0.296,0.0,0.296,0.074,0.333
1487,0000001486,0.481,0.037,0.259,0.0,0.222
1488,0000001487,0.37,0.074,0.222,0.111,0.222
1489,0000001488,0.259,0.111,0.222,0.148,0.259
1490,0000001489,0.259,0.0,0.111,0.185,0.444
1491,0000001490,0.37,0.037,0.148,0.037,0.407
1492,0000001491,0.407,0.037,0.148,0.074,0.333
1493,0000001492,0.259,0.037,0.259,0.222,0.222
1494,0000001493,0.407,0.037,0.148,0.111,0.296
1495,0000001494,0.259,0.074,0.222,0.074,0.37
1496,0000001495,0.333,0.037,0.222,0.222,0.185
1497,0000001496,0.222,0.0,0.222,0.222,0.333
1498,0000001497,0.37,0.0,0.259,0.148,0.222
1499,0000001498,0.444,0.111,0.111,0.111,0.222
1500,0000001499,0.148,0.037,0.593,0.074,0.148
1501,0000001500,0.333,0.111,0.074,0.148,0.333
1502,0000001501,0.519,0.037,0.148,0.074,0.222
1503,0000001502,0.296,0.037,0.074,0.222,0.37
1504,0000001503,0.259,0.037,0.185,0.037,0.481
1505,0000001504,0.333,0.037,0.148,0.037,0.444
1506,0000001505,0.444,0.037,0.222,0.074,0.222
1507,0000001506,0.37,0.074,0.222,0.037,0.296
1508,0000001507,0.407,0.0,0.148,0.0,0.444
1509,0000001508,0.37,0.037,0.222,0.185,0.185
1510,0000001509,0.259,0.037,0.074,0.111,0.259
1511,0000001510,0.407,0.111,0.111,0.037,0.333
1512,0000001511,0.296,0.148,0.074,0.111,0.37
1513,0000001512,0.259,0.037,0.185,0.185,0.333
1514,0000001513,0.185,0.037,0.185,0.259,0.333
1515,0000001514,0.259,0.111,0.259,0.111,0.259
1516,0000001515,0.296,0.074,0.148,0.222,0.259
1517,0000001516,0.259,0.074,0.148,0.074,0.444
1518,0000001517,0.519,0.0,0.185,0.148,0.148
1519,0000001518,0.259,0.037,0.148,0.259,0.296
1520,0000001519,0.296,0.074,0.185,0.074,0.37
1521,0000001520,0.333,0.111,0.185,0.148,0.222
1522,0000001521,0.333,0.0,0.296,0.074,0.296
1523,0000001522,0.296,0.111,0.074,0.148,0.37
1524,0000001523,0.296,0.0,0.37,0.111,0.222
1525,0000001524,0.259,0.0,0.407,0.0,0.333
1526,0000001525,0.37,0.037,0.074,0.185,0.333
1527,0000001526,0.222,0.0,0.259,0.185,0.333
1528,0000001527,0.333,0.0,0.111,0.111,0.444
1529,0000001528,0.222,0.074,0.481,0.074,0.148
1530,0000001529,0.333,0.037,0.111,0.222,0.296
1531,0000001530,0.407,0.074,0.185,0.148,0.185
1532,0000001531,0.222,0.037,0.185,0.222,0.333
1533,0000001532,0.259,0.037,0.111,0.185,0.407
1534,0000001533,0.407,0.0,0.259,0.148,0.185
1535,0000001534,0.37,0.0,0.222,0.148,0.259
1536,0000001535,0.296,0.0,0.222,0.111,0.37
1537,0000001536,0.333,0.074,0.222,0.185,0.185
1538,0000001537,0.63,0.074,0.037,0.111,0.148
1539,0000001538,0.407,0.111,0.074,0.148,0.259
1540,0000001539,0.333,0.111,0.222,0.037,0.296
1541,0000001540,0.185,0.0,0.259,0.111,0.111
1542,0000001541,0.333,0.111,0.111,0.037,0.407
1543,0000001542,0.148,0.037,0.148,0.148,0.519
1544,0000001543,0.333,0.037,0.074,0.148,0.407
1545,0000001544,0.37,0.148,0.111,0.074,0.296
1546,0000001545,0.148,0.074,0.481,0.074,0.222
1547,0000001546,0.296,0.0,0.222,0.222,0.259
1548,0000001547,0.556,0.185,0.037,0.0,0.222
1549,0000001548,0.296,0.148,0.185,0.037,0.333
1550,0000001549,0.185,0.111,0.148,0.185,0.37
1551,0000001550,0.333,0.074,0.074,0.111,0.407
1552,0000001551,0.407,0.037,0.111,0.148,0.296
1553,0000001552,0.259,0.074,0.074,0.074,0.519
1554,0000001553,0.407,0.074,0.259,0.222,0.037
1555,0000001554,0.407,0.0,0.111,0.148,0.333
1556,0000001555,0.407,0.0,0.111,0.185,0.296
1557,0000001556,0.519,0.0,0.074,0.074,0.333
1558,0000001557,0.333,0.185,0.111,0.111,0.259
1559,0000001558,0.556,0.111,0.074,0.074,0.185
1560,0000001559,0.222,0.037,0.185,0.111,0.444
1561,0000001560,0.333,0.074,0.148,0.111,0.333
1562,0000001561,0.37,0.111,0.148,0.185,0.185
1563,0000001562,0.296,0.222,0.148,0.222,0.111
1564,0000001563,0.259,0.074,0.222,0.148,0.296
1565,0000001564,0.185,0.037,0.481,0.148,0.148
1566,0000001565,0.296,0.037,0.185,0.185,0.296
1567,0000001566,0.481,0.037,0.148,0.037,0.296
1568,0000001567,0.111,0.0,0.333,0.0,0.556
1569,0000001568,0.222,0.148,0.296,0.222,0.111
1570,0000001569,0.185,0.0,0.185,0.259,0.37
1571,0000001570,0.407,0.037,0.111,0.185,0.259
1572,0000001571,0.407,0.037,0.074,0.222,0.259
1573,0000001572,0.37,0.074,0.111,0.148,0.296
1574,0000001573,0.333,0.111,0.185,0.111,0.259
1575,0000001574,0.333,0.111,0.111,0.222,0.222
1576,0000001575,0.333,0.148,0.074,0.185,0.259
1577,0000001576,0.333,0.037,0.333,0.074,0.222
1578,0000001577,0.185,0.0,0.185,0.185,0.444
1579,0000001578,0.296,0.0,0.148,0.259,0.296
1580,0000001579,0.407,0.074,0.222,0.074,0.222
1581,0000001580,0.481,0.037,0.111,0.074,0.296
1582,0000001581,0.259,0.074,0.222,0.111,0.333
1583,0000001582,0.37,0.074,0.037,0.222,0.296
1584,0000001583,0.296,0.074,0.148,0.111,0.37
1585,0000001584,0.556,0.0,0.148,0.074,0.222
1586,0000001585,0.333,0.0,0.259,0.074,0.333
1587,0000001586,0.556,0.037,0.222,0.074,0.111
1588,0000001587,0.296,0.0,0.259,0.185,0.259
1589,0000001588,0.296,0.074,0.296,0.074,0.259
1590,0000001589,0.296,0.111,0.296,0.111,0.185
1591,0000001590,0.259,0.074,0.259,0.148,0.259
1592,0000001591,0.37,0.111,0.074,0.111,0.333
1593,0000001592,0.296,0.074,0.074,0.259,0.296
1594,0000001593,0.185,0.074,0.148,0.148,0.444
1595,0000001594,0.37,0.111,0.148,0.111,0.259
1596,0000001595,0.444,0.037,0.111,0.222,0.185
1597,0000001596,0.296,0.111,0.185,0.111,0.296
1598,0000001597,0.407,0.074,0.185,0.111,0.222
1599,0000001598,0.296,0.074,0.148,0.111,0.37
1600,0000001599,0.222,0.111,0.259,0.185,0.222
1601,0000001600,0.259,0.037,0.296,0.0,0.407
1602,0000001601,0.407,0.037,0.185,0.148,0.222
1603,0000001602,0.444,0.0,0.148,0.185,0.222
1604,0000001603,0.444,0.074,0.148,0.111,0.222
1605,0000001604,0.481,0.0,0.148,0.037,0.333
1606,0000001605,0.519,0.0,0.222,0.037,0.222
1607,0000001606,0.37,0.037,0.185,0.185,0.222
1608,0000001607,0.259,0.074,0.222,0.074,0.37
1609,0000001608,0.333,0.037,0.148,0.111,0.37
1610,0000001609,0.444,0.0,0.222,0.148,0.185
1611,0000001610,0.333,0.0,0.259,0.148,0.259
1612,0000001611,0.185,0.0,0.111,0.481,0.222
1613,0000001612,0.37,0.074,0.074,0.148,0.333
1614,0000001613,0.444,0.0,0.148,0.148,0.259
1615,0000001614,0.185,0.148,0.259,0.148,0.259
1616,0000001615,0.37,0.037,0.148,0.074,0.37
1617,0000001616,0.333,0.111,0.148,0.185,0.222
1618,0000001617,0.407,0.111,0.185,0.074,0.222
1619,0000001618,0.222,0.111,0.148,0.037,0.481
1620,0000001619,0.407,0.0,0.148,0.111,0.333
1621,0000001620,0.37,0.111,0.148,0.111,0.259
1622,0000001621,0.333,0.111,0.222,0.148,0.185
1623,0000001622,0.444,0.037,0.074,0.074,0.37
1624,0000001623,0.296,0.111,0.222,0.222,0.148
1625,0000001624,0.444,0.037,0.148,0.185,0.185
1626,0000001625,0.37,0.111,0.148,0.148,0.222
1627,0000001626,0.259,0.0,0.185,0.222,0.333
1628,0000001627,0.407,0.074,0.148,0.074,0.296
1629,0000001628,0.259,0.222,0.259,0.037,0.222
1630,0000001629,0.37,0.074,0.148,0.148,0.259
1631,0000001630,0.296,0.0,0.222,0.333,0.148
1632,0000001631,0.259,0.037,0.222,0.148,0.333
1633,0000001632,0.222,0.222,0.185,0.074,0.296
1634,0000001633,0.185,0.037,0.37,0.111,0.296
1635,0000001634,0.37,0.074,0.185,0.037,0.333
1636,0000001635,0.259,0.037,0.222,0.148,0.333
1637,0000001636,0.444,0.037,0.296,0.074,0.148
1638,0000001637,0.407,0.074,0.148,0.259,0.111
1639,0000001638,0.259,0.037,0.037,0.0,0.259
1640,0000001639,0.296,0.222,0.111,0.148,0.222
1641,0000001640,0.296,0.074,0.185,0.037,0.407
1642,0000001641,0.37,0.074,0.148,0.222,0.185
1643,0000001642,0.333,0.0,0.111,0.148,0.407
1644,0000001643,0.444,0.111,0.074,0.111,0.259
1645,0000001644,0.296,0.0,0.037,0.111,0.556
1646,0000001645,0.259,0.111,0.111,0.148,0.37
1647,0000001646,0.259,0.037,0.111,0.074,0.519
1648,0000001647,0.407,0.0,0.148,0.222,0.222
1649,0000001648,0.407,0.037,0.185,0.074,0.296
1650,0000001649,0.259,0.037,0.148,0.148,0.407
1651,0000001650,0.259,0.037,0.259,0.259,0.185
1652,0000001651,0.407,0.148,0.111,0.111,0.222
1653,0000001652,0.185,0.148,0.185,0.111,0.37
1654,0000001653,0.37,0.074,0.148,0.185,0.222
1655,0000001654,0.222,0.074,0.333,0.222,0.148
1656,0000001655,0.222,0.074,0.148,0.148,0.407
1657,0000001656,0.37,0.148,0.111,0.037,0.333
1658,0000001657,0.444,0.037,0.074,0.222,0.222
1659,0000001658,0.37,0.037,0.037,0.259,0.296
1660,0000001659,0.185,0.037,0.333,0.111,0.333
1661,0000001660,0.481,0.185,0.185,0.037,0.111
1662,0000001661,0.259,0.111,0.222,0.185,0.222
