,0,1,2,3,4,5
1663,0000001662,0.222,0.037,0.407,0.0,0.333
1664,0000001663,0.37,0.0,0.185,0.148,0.296
1665,0000001664,0.37,0.0,0.296,0.111,0.222
1666,0000001665,0.259,0.148,0.185,0.111,0.296
1667,0000001666,0.333,0.111,0.259,0.037,0.259
1668,0000001667,0.259,0.111,0.074,0.037,0.519
1669,0000001668,0.37,0.074,0.259,0.111,0.185
1670,0000001669,0.333,0.037,0.333,0.0,0.111
1671,0000001670,0.296,0.0,0.148,0.185,0.37
1672,0000001671,0.333,0.148,0.222,0.037,0.259
1673,0000001672,0.444,0.111,0.074,0.111,0.259
1674,0000001673,0.333,0.111,0.185,0.148,0.222
1675,0000001674,0.296,0.0,0.185,0.333,0.185
1676,0000001675,0.519,0.0,0.111,0.074,0.296
1677,0000001676,0.407,0.074,0.185,0.111,0.222
1678,0000001677,0.407,0.0,0.222,0.111,0.259
1679,0000001678,0.296,0.111,0.148,0.148,0.296
1680,0000001679,0.593,0.037,0.259,0.0,0.111
1681,0000001680,0.259,0.074,0.222,0.111,0.333
1682,0000001681,0.074,0.037,0.222,0.333,0.333
1683,0000001682,0.111,0.0,0.296,0.148,0.444
1684,0000001683,0.333,0.037,0.111,0.185,0.333
1685,0000001684,0.333,0.074,0.222,0.148,0.222
1686,0000001685,0.185,0.0,0.259,0.37,0.185
1687,0000001686,0.333,0.037,0.148,0.185,0.296
1688,0000001687,0.407,0.074,0.222,0.037,0.259
1689,0000001688,0.481,0.148,0.148,0.0,0.222
1690,0000001689,0.37,0.037,0.111,0.111,0.37
1691,0000001690,0.111,0.074,0.37,0.296,0.148
1692,0000001691,0.407,0.111,0.148,0.037,0.296
1693,0000001692,0.37,0.037,0.111,0.222,0.259
1694,0000001693,0.185,0.037,0.185,0.0,0.148
1695,0000001694,0.222,0.074,0.259,0.111,0.333
1696,0000001695,0.259,0.037,0.148,0.148,0.407
1697,0000001696,0.148,0.0,0.185,0.37,0.296
1698,0000001697,0.185,0.148,0.111,0.074,0.481
1699,0000001698,0.148,0.074,0.111,0.037,0.63
1700,0000001699,0.333,0.074,0.185,0.185,0.222
1701,0000001700,0.259,0.148,0.222,0.185,0.185
1702,0000001701,0.333,0.111,0.111,0.074,0.37
1703,0000001702,0.37,0.037,0.111,0.148,0.333
1704,0000001703,0.444,0.111,0.185,0.0,0.259
1705,0000001704,0.259,0.074,0.185,0.185,0.296
1706,0000001705,0.333,0.0,0.074,0.185,0.407
1707,0000001706,0.296,0.0,0.185,0.185,0.333
1708,0000001707,0.111,0.0,0.444,0.333,0.111
1709,0000001708,0.222,0.037,0.259,0.148,0.333
1710,0000001709,0.111,0.0,0.148,0.148,0.593
1711,0000001710,0.259,0.074,0.222,0.222,0.222
1712,0000001711,0.481,0.037,0.074,0.111,0.296
1713,0000001712,0.222,0.0,0.222,0.111,0.444
1714,0000001713,0.37,0.074,0.148,0.185,0.222
1715,0000001714,0.259,0.185,0.185,0.185,0.185
1716,0000001715,0.333,0.111,0.111,0.111,0.333
1717,0000001716,0.111,0.0,0.444,0.222,0.222
1718,0000001717,0.407,0.037,0.185,0.185,0.185
1719,0000001718,0.222,0.111,0.111,0.111,0.444
1720,0000001719,0.296,0.148,0.259,0.074,0.222
1721,0000001720,0.37,0.148,0.074,0.037,0.37
1722,0000001721,0.333,0.0,0.259,0.185,0.222
1723,0000001722,0.222,0.111,0.148,0.185,0.333
1724,0000001723,0.481,0.037,0.111,0.185,0.185
1725,0000001724,0.37,0.148,0.111,0.259,0.111
1726,0000001725,0.296,0.074,0.185,0.148,0.296
1727,0000001726,0.185,0.074,0.148,0.185,0.407
1728,0000001727,0.185,0.185,0.259,0.111,0.259
1729,0000001728,0.222,0.111,0.185,0.148,0.333
1730,0000001729,0.407,0.037,0.111,0.074,0.37
1731,0000001730,0.222,0.037,0.111,0.222,0.407
1732,0000001731,0.111,0.111,0.148,0.296,0.333
1733,0000001732,0.111,0.0,0.37,0.185,0.333
1734,0000001733,0.444,0.185,0.074,0.074,0.222
1735,0000001734,0.63,0.074,0.074,0.074,0.148
1736,0000001735,0.333,0.111,0.148,0.0,0.407
1737,0000001736,0.333,0.037,0.148,0.111,0.37
1738,0000001737,0.37,0.148,0.148,0.037,0.296
1739,0000001738,0.259,0.0,0.074,0.111,0.556
1740,0000001739,0.37,0.074,0.296,0.148,0.111
1741,0000001740,0.333,0.037,0.222,0.148,0.259
1742,0000001741,0.407,0.037,0.185,0.148,0.222
1743,0000001742,0.222,0.0,0.259,0.185,0.333
1744,0000001743,0.333,0.037,0.185,0.296,0.148
1745,0000001744,0.444,0.074,0.185,0.148,0.148
1746,0000001745,0.111,0.185,0.259,0.037,0.407
1747,0000001746,0.556,0.0,0.148,0.074,0.222
1748,0000001747,0.37,0.074,0.074,0.074,0.407
1749,0000001748,0.37,0.037,0.148,0.222,0.222
1750,0000001749,0.222,0.074,0.296,0.148,0.259
1751,0000001750,0.407,0.111,0.111,0.111,0.259
1752,0000001751,0.296,0.074,0.111,0.296,0.222
1753,0000001752,0.444,0.037,0.111,0.037,0.37
1754,0000001753,0.37,0.111,0.111,0.148,0.259
1755,0000001754,0.37,0.074,0.148,0.222,0.185
1756,0000001755,0.333,0.074,0.111,0.222,0.259
1757,0000001756,0.296,0.111,0.148,0.111,0.333
1758,0000001757,0.37,0.0,0.37,0.037,0.222
1759,0000001758,0.296,0.074,0.259,0.111,0.259
1760,0000001759,0.296,0.111,0.111,0.0,0.481
1761,0000001760,0.37,0.0,0.148,0.074,0.407
1762,0000001761,0.37,0.0,0.185,0.148,0.296
1763,0000001762,0.296,0.0,0.296,0.037,0.37
1764,0000001763,0.481,0.037,0.185,0.074,0.222
1765,0000001764,0.074,0.074,0.074,0.407,0.37
1766,0000001765,0.444,0.037,0.037,0.148,0.333
1767,0000001766,0.667,0.0,0.222,0.0,0.111
1768,0000001767,0.37,0.111,0.111,0.148,0.259
1769,0000001768,0.37,0.037,0.148,0.111,0.333
1770,0000001769,0.296,0.0,0.148,0.111,0.444
1771,0000001770,0.111,0.037,0.259,0.222,0.37
1772,0000001771,0.333,0.037,0.185,0.111,0.333
1773,0000001772,0.444,0.0,0.074,0.296,0.185
1774,0000001773,0.444,0.0,0.074,0.111,0.37
1775,0000001774,0.37,0.037,0.111,0.037,0.222
1776,0000001775,0.296,0.037,0.074,0.296,0.296
1777,0000001776,0.259,0.0,0.333,0.296,0.111
1778,0000001777,0.296,0.074,0.074,0.074,0.481
1779,0000001778,0.185,0.0,0.222,0.222,0.37
1780,0000001779,0.444,0.037,0.185,0.148,0.185
1781,0000001780,0.296,0.111,0.185,0.111,0.296
1782,0000001781,0.407,0.111,0.111,0.185,0.185
1783,0000001782,0.333,0.0,0.148,0.185,0.333
1784,0000001783,0.333,0.111,0.259,0.037,0.259
1785,0000001784,0.259,0.111,0.148,0.296,0.185
1786,0000001785,0.259,0.0,0.185,0.185,0.37
1787,0000001786,0.37,0.111,0.074,0.074,0.37
1788,0000001787,0.481,0.0,0.185,0.037,0.296
1789,0000001788,0.333,0.074,0.111,0.148,0.333
1790,0000001789,0.222,0.0,0.185,0.148,0.444
1791,0000001790,0.259,0.037,0.296,0.074,0.333
1792,0000001791,0.296,0.111,0.148,0.296,0.148
1793,0000001792,0.296,0.0,0.185,0.111,0.407
1794,0000001793,0.259,0.074,0.185,0.111,0.37
1795,0000001794,0.185,0.111,0.481,0.037,0.185
1796,0000001795,0.111,0.037,0.185,0.185,0.481
1797,0000001796,0.222,0.185,0.148,0.111,0.333
1798,0000001797,0.407,0.0,0.148,0.259,0.185
1799,0000001798,0.185,0.037,0.185,0.037,0.556
1800,0000001799,0.407,0.037,0.111,0.111,0.333
1801,0000001800,0.222,0.0,0.111,0.074,0.593
1802,0000001801,0.519,0.0,0.111,0.074,0.296
1803,0000001802,0.296,0.037,0.185,0.0,0.296
1804,0000001803,0.333,0.111,0.222,0.074,0.259
1805,0000001804,0.407,0.111,0.111,0.074,0.296
1806,0000001805,0.444,0.037,0.185,0.185,0.148
1807,0000001806,0.333,0.074,0.148,0.148,0.296
1808,0000001807,0.296,0.111,0.111,0.148,0.333
1809,0000001808,0.333,0.037,0.296,0.185,0.148
1810,0000001809,0.407,0.111,0.074,0.259,0.148
1811,0000001810,0.407,0.037,0.111,0.148,0.296
1812,0000001811,0.148,0.222,0.185,0.259,0.185
1813,0000001812,0.37,0.0,0.074,0.148,0.407
1814,0000001813,0.222,0.0,0.185,0.037,0.556
1815,0000001814,0.296,0.074,0.074,0.148,0.407
1816,0000001815,0.444,0.037,0.185,0.074,0.259
1817,0000001816,0.333,0.0,0.259,0.222,0.185
1818,0000001817,0.296,0.111,0.148,0.111,0.333
1819,0000001818,0.333,0.074,0.111,0.074,0.407
1820,0000001819,0.148,0.037,0.148,0.111,0.556
1821,0000001820,0.407,0.037,0.185,0.148,0.222
1822,0000001821,0.296,0.0,0.185,0.185,0.333
1823,0000001822,0.333,0.0,0.111,0.148,0.407
1824,0000001823,0.296,0.074,0.148,0.111,0.37
1825,0000001824,0.222,0.185,0.185,0.185,0.222
1826,0000001825,0.259,0.148,0.185,0.074,0.333
1827,0000001826,0.333,0.037,0.185,0.185,0.259
1828,0000001827,0.296,0.111,0.185,0.148,0.259
1829,0000001828,0.444,0.037,0.148,0.074,0.296
1830,0000001829,0.481,0.074,0.074,0.222,0.148
1831,0000001830,0.444,0.037,0.222,0.111,0.185
1832,0000001831,0.407,0.0,0.111,0.074,0.407
1833,0000001832,0.333,0.0,0.222,0.111,0.333
1834,0000001833,0.296,0.074,0.37,0.037,0.222
1835,0000001834,0.333,0.074,0.296,0.185,0.111
1836,0000001835,0.333,0.0,0.222,0.185,0.259
1837,0000001836,0.259,0.111,0.259,0.111,0.259
1838,0000001837,0.185,0.0,0.333,0.222,0.259
1839,0000001838,0.333,0.0,0.222,0.111,0.333
1840,0000001839,0.444,0.074,0.111,0.111,0.259
1841,0000001840,0.407,0.074,0.111,0.222,0.185
1842,0000001841,0.259,0.074,0.259,0.185,0.222
1843,0000001842,0.593,0.0,0.148,0.037,0.222
1844,0000001843,0.333,0.037,0.111,0.074,0.444
1845,0000001844,0.259,0.185,0.111,0.111,0.333
1846,0000001845,0.37,0.111,0.185,0.185,0.148
1847,0000001846,0.259,0.037,0.185,0.037,0.481
1848,0000001847,0.222,0.148,0.259,0.185,0.185
1849,0000001848,0.296,0.111,0.148,0.185,0.259
1850,0000001849,0.296,0.148,0.148,0.111,0.296
1851,0000001850,0.259,0.074,0.296,0.111,0.259
1852,0000001851,0.296,0.037,0.111,0.296,0.259
1853,0000001852,0.37,0.111,0.333,0.074,0.111
1854,0000001853,0.037,0.148,0.111,0.148,0.556
1855,0000001854,0.407,0.037,0.037,0.0,0.519
1856,0000001855,0.407,0.074,0.185,0.185,0.148
1857,0000001856,0.333,0.037,0.222,0.074,0.333
1858,0000001857,0.185,0.074,0.296,0.148,0.296
1859,0000001858,0.259,0.074,0.185,0.074,0.407
1860,0000001859,0.296,0.111,0.185,0.0,0.185
1861,0000001860,0.222,0.0,0.259,0.074,0.444
1862,0000001861,0.148,0.111,0.296,0.259,0.185
1863,0000001862,0.444,0.074,0.148,0.148,0.185
1864,0000001863,0.556,0.0,0.185,0.074,0.185
1865,0000001864,0.259,0.185,0.185,0.148,0.222
1866,0000001865,0.481,0.037,0.074,0.074,0.333
1867,0000001866,0.407,0.111,0.148,0.074,0.259
1868,0000001867,0.407,0.074,0.148,0.185,0.185
1869,0000001868,0.333,0.111,0.111,0.111,0.333
1870,0000001869,0.259,0.111,0.148,0.111,0.37
1871,0000001870,0.259,0.111,0.074,0.222,0.333
1872,0000001871,0.407,0.0,0.111,0.148,0.333
1873,0000001872,0.444,0.037,0.222,0.111,0.185
1874,0000001873,0.296,0.148,0.111,0.222,0.222
1875,0000001874,0.222,0.074,0.333,0.111,0.259
1876,0000001875,0.444,0.074,0.148,0.148,0.185
1877,0000001876,0.37,0.111,0.111,0.148,0.259
1878,0000001877,0.296,0.074,0.148,0.185,0.296
1879,0000001878,0.259,0.0,0.074,0.593,0.074
1880,0000001879,0.37,0.148,0.111,0.185,0.185
1881,0000001880,0.259,0.074,0.111,0.111,0.444
1882,0000001881,0.333,0.111,0.148,0.074,0.333
1883,0000001882,0.222,0.0,0.296,0.259,0.222
1884,0000001883,0.333,0.111,0.222,0.074,0.259
1885,0000001884,0.259,0.0,0.148,0.185,0.407
1886,0000001885,0.407,0.074,0.111,0.037,0.37
1887,0000001886,0.37,0.037,0.222,0.148,0.222
1888,0000001887,0.222,0.185,0.148,0.259,0.185
1889,0000001888,0.407,0.074,0.185,0.074,0.259
1890,0000001889,0.148,0.148,0.222,0.074,0.407
1891,0000001890,0.333,0.0,0.185,0.111,0.37
1892,0000001891,0.259,0.074,0.333,0.222,0.111
1893,0000001892,0.185,0.148,0.259,0.185,0.222
1894,0000001893,0.407,0.037,0.185,0.148,0.222
1895,0000001894,0.222,0.037,0.185,0.185,0.37
1896,0000001895,0.185,0.074,0.333,0.037,0.37
1897,0000001896,0.37,0.037,0.185,0.111,0.296
1898,0000001897,0.37,0.037,0.185,0.111,0.296
1899,0000001898,0.296,0.037,0.296,0.259,0.111
1900,0000001899,0.407,0.037,0.111,0.111,0.333
1901,0000001900,0.37,0.185,0.222,0.0,0.222
1902,0000001901,0.37,0.0,0.148,0.074,0.407
1903,0000001902,0.407,0.074,0.185,0.111,0.222
1904,0000001903,0.259,0.074,0.185,0.148,0.333
1905,0000001904,0.222,0.148,0.185,0.111,0.333
1906,0000001905,0.407,0.148,0.185,0.037,0.222
1907,0000001906,0.407,0.037,0.259,0.148,0.148
1908,0000001907,0.296,0.074,0.259,0.259,0.111
1909,0000001908,0.481,0.037,0.148,0.074,0.259
1910,0000001909,0.37,0.074,0.185,0.074,0.296
1911,0000001910,0.148,0.111,0.296,0.259,0.185
1912,0000001911,0.296,0.037,0.333,0.185,0.148
1913,0000001912,0.333,0.074,0.185,0.111,0.296
1914,0000001913,0.333,0.148,0.148,0.074,0.296
1915,0000001914,0.222,0.074,0.111,0.185,0.407
1916,0000001915,0.519,0.037,0.259,0.074,0.111
1917,0000001916,0.185,0.185,0.185,0.074,0.37
1918,0000001917,0.333,0.074,0.111,0.185,0.296
1919,0000001918,0.259,0.037,0.148,0.111,0.444
1920,0000001919,0.37,0.0,0.111,0.148,0.37
1921,0000001920,0.444,0.074,0.148,0.111,0.222
1922,0000001921,0.407,0.111,0.185,0.148,0.148
1923,0000001922,0.481,0.074,0.074,0.222,0.148
1924,0000001923,0.37,0.074,0.111,0.111,0.333
1925,0000001924,0.37,0.0,0.148,0.222,0.259
1926,0000001925,0.37,0.0,0.148,0.222,0.259
1927,0000001926,0.37,0.074,0.111,0.148,0.296
1928,0000001927,0.259,0.074,0.185,0.111,0.37
1929,0000001928,0.407,0.074,0.111,0.111,0.296
1930,0000001929,0.333,0.074,0.037,0.185,0.37
1931,0000001930,0.333,0.074,0.185,0.111,0.296
1932,0000001931,0.37,0.037,0.222,0.185,0.185
1933,0000001932,0.481,0.074,0.148,0.074,0.222
1934,0000001933,0.37,0.148,0.185,0.111,0.185
1935,0000001934,0.333,0.0,0.185,0.148,0.333
1936,0000001935,0.111,0.0,0.444,0.074,0.37
1937,0000001936,0.556,0.037,0.222,0.037,0.148
1938,0000001937,0.259,0.037,0.185,0.074,0.444
1939,0000001938,0.296,0.148,0.148,0.111,0.296
1940,0000001939,0.333,0.074,0.111,0.037,0.444
1941,0000001940,0.333,0.037,0.148,0.259,0.222
1942,0000001941,0.444,0.074,0.222,0.148,0.111
1943,0000001942,0.481,0.0,0.111,0.074,0.333
1944,0000001943,0.37,0.037,0.148,0.222,0.222
1945,0000001944,0.074,0.185,0.148,0.222,0.37
1946,0000001945,0.37,0.037,0.185,0.111,0.296
1947,0000001946,0.222,0.0,0.222,0.222,0.333
1948,0000001947,0.407,0.074,0.111,0.148,0.259
1949,0000001948,0.333,0.074,0.185,0.148,0.259
1950,0000001949,0.333,0.111,0.148,0.037,0.37
1951,0000001950,0.259,0.074,0.37,0.111,0.185
1952,0000001951,0.259,0.111,0.259,0.222,0.148
1953,0000001952,0.481,0.037,0.185,0.148,0.148
1954,0000001953,0.259,0.074,0.222,0.259,0.185
1955,0000001954,0.296,0.185,0.222,0.222,0.074
1956,0000001955,0.222,0.148,0.148,0.259,0.222
1957,0000001956,0.519,0.037,0.074,0.111,0.259
1958,0000001957,0.481,0.0,0.259,0.037,0.222
1959,0000001958,0.333,0.074,0.259,0.074,0.259
1960,0000001959,0.259,0.074,0.222,0.259,0.185
1961,0000001960,0.333,0.0,0.222,0.148,0.296
1962,0000001961,0.333,0.222,0.185,0.111,0.148
1963,0000001962,0.37,0.111,0.037,0.148,0.333
1964,0000001963,0.481,0.0,0.111,0.0,0.407
1965,0000001964,0.259,0.074,0.259,0.111,0.296
1966,0000001965,0.296,0.148,0.074,0.148,0.333
1967,0000001966,0.296,0.185,0.222,0.074,0.222
1968,0000001967,0.444,0.0,0.037,0.111,0.407
1969,0000001968,0.407,0.037,0.148,0.259,0.148
1970,0000001969,0.296,0.148,0.074,0.074,0.407
1971,0000001970,0.148,0.037,0.185,0.074,0.556
1972,0000001971,0.296,0.074,0.148,0.185,0.296
1973,0000001972,0.296,0.0,0.185,0.185,0.111
1974,0000001973,0.481,0.0,0.074,0.222,0.222
1975,0000001974,0.519,0.111,0.111,0.148,0.111
1976,0000001975,0.333,0.0,0.111,0.259,0.296
1977,0000001976,0.296,0.111,0.185,0.074,0.333
1978,0000001977,0.296,0.148,0.111,0.111,0.333
1979,0000001978,0.333,0.111,0.148,0.037,0.37
1980,0000001979,0.481,0.111,0.111,0.148,0.148
1981,0000001980,0.481,0.0,0.037,0.37,0.111
1982,0000001981,0.519,0.0,0.333,0.037,0.111
1983,0000001982,0.407,0.0,0.259,0.185,0.148
1984,0000001983,0.519,0.074,0.148,0.148,0.111
1985,0000001984,0.333,0.0,0.148,0.074,0.444
1986,0000001985,0.37,0.037,0.333,0.148,0.111
1987,0000001986,0.407,0.074,0.222,0.074,0.222
1988,0000001987,0.333,0.148,0.185,0.074,0.259
1989,0000001988,0.407,0.148,0.148,0.111,0.185
1990,0000001989,0.259,0.037,0.296,0.185,0.222
1991,0000001990,0.074,0.0,0.074,0.778,0.074
1992,0000001991,0.481,0.0,0.148,0.111,0.259
1993,0000001992,0.407,0.111,0.185,0.037,0.259
1994,0000001993,0.333,0.0,0.148,0.185,0.333
1995,0000001994,0.333,0.0,0.185,0.222,0.259
1996,0000001995,0.37,0.0,0.074,0.148,0.407
1997,0000001996,0.259,0.074,0.296,0.148,0.222
1998,0000001997,0.296,0.0,0.037,0.444,0.222
1999,0000001998,0.333,0.0,0.074,0.037,0.556
2000,0000001999,0.296,0.074,0.259,0.148,0.222
2001,0000002000,0.259,0.148,0.111,0.185,0.296
2002,0000002001,0.481,0.111,0.074,0.037,0.296
2003,0000002002,0.333,0.037,0.185,0.148,0.296
2004,0000002003,0.333,0.0,0.111,0.259,0.296
2005,0000002004,0.519,0.037,0.074,0.0,0.37
2006,0000002005,0.481,0.037,0.185,0.074,0.222
2007,0000002006,0.296,0.0,0.222,0.296,0.185
2008,0000002007,0.333,0.0,0.185,0.296,0.185
2009,0000002008,0.37,0.148,0.185,0.185,0.111
2010,0000002009,0.148,0.111,0.407,0.148,0.185
2011,0000002010,0.259,0.0,0.37,0.074,0.296
2012,0000002011,0.296,0.074,0.222,0.185,0.222
2013,0000002012,0.333,0.111,0.148,0.037,0.37
2014,0000002013,0.481,0.074,0.259,0.037,0.148
2015,0000002014,0.37,0.074,0.148,0.148,0.259
2016,0000002015,0.296,0.037,0.333,0.222,0.111
2017,0000002016,0.111,0.111,0.296,0.185,0.296
2018,0000002017,0.481,0.111,0.111,0.074,0.222
2019,0000002018,0.074,0.0,0.593,0.148,0.185
2020,0000002019,0.222,0.074,0.333,0.148,0.222
2021,0000002020,0.333,0.074,0.185,0.074,0.333
2022,0000002021,0.407,0.037,0.037,0.148,0.37
2023,0000002022,0.407,0.111,0.185,0.037,0.259
2024,0000002023,0.556,0.074,0.074,0.074,0.222
2025,0000002024,0.407,0.185,0.185,0.074,0.148
2026,0000002025,0.444,0.074,0.148,0.074,0.259
2027,0000002026,0.407,0.074,0.037,0.148,0.333
2028,0000002027,0.259,0.148,0.259,0.185,0.148
2029,0000002028,0.37,0.074,0.111,0.074,0.37
2030,0000002029,0.37,0.074,0.037,0.222,0.296
2031,0000002030,0.259,0.037,0.222,0.185,0.296
2032,0000002031,0.333,0.074,0.148,0.222,0.222
2033,0000002032,0.37,0.0,0.259,0.111,0.259
2034,0000002033,0.296,0.0,0.148,0.185,0.37
2035,0000002034,0.185,0.074,0.222,0.296,0.222
2036,0000002035,0.37,0.074,0.074,0.222,0.259
2037,0000002036,0.259,0.037,0.296,0.074,0.333
2038,0000002037,0.407,0.037,0.185,0.111,0.259
2039,0000002038,0.593,0.037,0.148,0.111,0.111
2040,0000002039,0.519,0.0,0.148,0.111,0.222
2041,0000002040,0.259,0.074,0.185,0.185,0.296
2042,0000002041,0.222,0.111,0.185,0.074,0.407
2043,0000002042,0.333,0.0,0.185,0.148,0.333
2044,0000002043,0.296,0.037,0.222,0.185,0.259
2045,0000002044,0.148,0.111,0.185,0.185,0.37
2046,0000002045,0.222,0.074,0.148,0.037,0.519
2047,0000002046,0.296,0.0,0.259,0.148,0.296
2048,0000002047,0.407,0.037,0.222,0.111,0.222
2049,0000002048,0.296,0.037,0.185,0.074,0.407
2050,0000002049,0.37,0.0,0.296,0.148,0.185
2051,0000002050,0.333,0.0,0.259,0.222,0.185
2052,0000002051,0.481,0.037,0.148,0.0,0.333
2053,0000002052,0.407,0.0,0.185,0.37,0.037
2054,0000002053,0.444,0.0,0.111,0.259,0.185
2055,0000002054,0.222,0.0,0.296,0.259,0.222
2056,0000002055,0.37,0.037,0.185,0.148,0.259
2057,0000002056,0.333,0.074,0.148,0.185,0.259
2058,0000002057,0.481,0.037,0.111,0.185,0.185
2059,0000002058,0.444,0.0,0.148,0.074,0.333
2060,0000002059,0.37,0.148,0.222,0.074,0.185
2061,0000002060,0.37,0.0,0.222,0.148,0.259
2062,0000002061,0.185,0.037,0.259,0.185,0.333
2063,0000002062,0.63,0.074,0.074,0.037,0.185
2064,0000002063,0.333,0.037,0.259,0.148,0.222
2065,0000002064,0.333,0.0,0.259,0.074,0.333
2066,0000002065,0.222,0.0,0.185,0.111,0.481
2067,0000002066,0.259,0.0,0.296,0.185,0.259
2068,0000002067,0.37,0.037,0.148,0.259,0.185
